Iter,Loss,ErrorLambda1,ErrorLambda2
5.800000000000000000e+02,4.043788067065179348e-06,1.003859665477648377e+02,2.290716044246248373e+01
5.810000000000000000e+02,4.023936526209581643e-06,1.003740477608516812e+02,2.291403615718937203e+01
5.820000000000000000e+02,4.029115189041476697e-06,1.003688198281452060e+02,2.291642802816351221e+01
5.830000000000000000e+02,4.012968020106200129e-06,1.003716449951753020e+02,2.291514066029975538e+01
5.840000000000000000e+02,4.001993602287257090e-06,1.003727027913555503e+02,2.291657431996621241e+01
5.850000000000000000e+02,3.992091933469055220e-06,1.003703997470438480e+02,2.291892230339954395e+01
5.860000000000000000e+02,3.971783371525816619e-06,1.003621842013671994e+02,2.292810942860909051e+01
5.870000000000000000e+02,3.962090886489022523e-06,1.003637809306383133e+02,2.293050129958322714e+01
5.880000000000000000e+02,3.949541678593959659e-06,1.003593533532693982e+02,2.293616279234770872e+01
5.890000000000000000e+02,3.936434040952008218e-06,1.003553751157596707e+02,2.294130494921260777e+01
5.900000000000000000e+02,3.920029030268779024e-06,1.003544062841683626e+02,2.294336034904053534e+01
5.910000000000000000e+02,3.914872650057077408e-06,1.003540990874171257e+02,2.294542306345860183e+01
5.920000000000000000e+02,3.909080078301485628e-06,1.003547660075128078e+02,2.294537917591779319e+01
5.930000000000000000e+02,3.896293492289260030e-06,1.003565204329788685e+02,2.294464771690429572e+01
5.940000000000000000e+02,3.870100499625550583e-06,1.003635251661762595e+02,2.293998100839817411e+01
5.950000000000000000e+02,3.841505076707107946e-06,1.003678080393001437e+02,2.293730386840876889e+01
5.960000000000000000e+02,3.791531071328790858e-06,1.003683951683342457e+02,2.293836448397834005e+01
5.970000000000000000e+02,3.788960384554229677e-06,1.003694505663588643e+02,2.293674795955850954e+01
5.980000000000000000e+02,3.770988314499845728e-06,1.003689813660457730e+02,2.293745016021146554e+01
5.990000000000000000e+02,3.744090918189613149e-06,1.003606635378673673e+02,2.294240945232299111e+01
6.000000000000000000e+02,3.736348162419744767e-06,1.003579296171665192e+02,2.294050034429775664e+01
6.010000000000000000e+02,3.723973350133746862e-06,1.003579683136194944e+02,2.294232899183150209e+01
6.020000000000000000e+02,3.719420874404022470e-06,1.003583885263651609e+02,2.294325063018851196e+01
6.030000000000000000e+02,3.712693342095008120e-06,1.003609460312873125e+02,2.294270203592838797e+01
6.040000000000000000e+02,3.703315542225027457e-06,1.003652906510978937e+02,2.294052960265829810e+01
6.050000000000000000e+02,3.992936854047002271e-06,1.003594556823372841e+02,2.292539571566900847e+01
6.060000000000000000e+02,3.698243062899564393e-06,1.003644354408606887e+02,2.293832791102766677e+01
6.070000000000000000e+02,3.682628175738500431e-06,1.003678700886666775e+02,2.293494857038530199e+01
6.080000000000000000e+02,3.656839453469729051e-06,1.003708389587700367e+02,2.292936022352217051e+01
6.090000000000000000e+02,3.662161816464504227e-06,1.003758762264624238e+02,2.292307699059621839e+01
6.100000000000000000e+02,3.643678155640373006e-06,1.003734303405508399e+02,2.292612717468250594e+01
6.110000000000000000e+02,3.589998414099682122e-06,1.003734616329893470e+02,2.292557858042238195e+01
6.120000000000000000e+02,3.527685294102411717e-06,1.003813115879893303e+02,2.292028281716465088e+01
6.130000000000000000e+02,3.610956582633662038e-06,1.003845401573926210e+02,2.292447407731199860e+01
6.140000000000000000e+02,3.498198566376231611e-06,1.003824701299890876e+02,2.292178962273245801e+01
6.150000000000000000e+02,3.448295956332003698e-06,1.003870022250339389e+02,2.292020967126330078e+01
6.160000000000000000e+02,3.409555347388959490e-06,1.003910761792212725e+02,2.291877601159684374e+01
6.170000000000000000e+02,3.371325419720960781e-06,1.003958153072744608e+02,2.291719606012768651e+01
6.180000000000000000e+02,3.362845291121629998e-06,1.003973977640271187e+02,2.291664015127742715e+01
6.190000000000000000e+02,3.353237843839451671e-06,1.003992804791778326e+02,2.291631099472135347e+01
6.200000000000000000e+02,3.346202902321238071e-06,1.004011518321931362e+02,2.291609155701730316e+01
6.210000000000000000e+02,3.341185447425232269e-06,1.004033823963254690e+02,2.291583554636257958e+01
6.220000000000000000e+02,3.374691459612222388e-06,1.004050662741065025e+02,2.291756178963443702e+01
6.230000000000000000e+02,3.338035639899317175e-06,1.004037419799715281e+02,2.291620127586932654e+01
6.240000000000000000e+02,3.333289896545466036e-06,1.004045649897307158e+02,2.291557953570785244e+01
6.250000000000000000e+02,3.324782483105082065e-06,1.004049455281347036e+02,2.291495048095624654e+01
6.260000000000000000e+02,3.317235950817121193e-06,1.004021794535219669e+02,2.291436531374544572e+01
6.270000000000000000e+02,3.312422904855338857e-06,1.004002138040959835e+02,2.291333395653641247e+01
6.280000000000000000e+02,3.309182375232921913e-06,1.003989578690379858e+02,2.291245620572021480e+01
6.290000000000000000e+02,3.308143277536146343e-06,1.003985851071774960e+02,2.291209047621346429e+01
6.300000000000000000e+02,3.306475719000445679e-06,1.003994594793766737e+02,2.291160771326455503e+01
6.310000000000000000e+02,3.304161737105459906e-06,1.004002086352556944e+02,2.291086893966092219e+01
6.320000000000000000e+02,3.302654704384622164e-06,1.004013592842966318e+02,2.290951574048595063e+01
6.330000000000000000e+02,3.301358901808271185e-06,1.004019607324153185e+02,2.290859410212894076e+01
6.340000000000000000e+02,3.298844376331544481e-06,1.004026931710541248e+02,2.290701415065978352e+01
6.350000000000000000e+02,3.294590214864001609e-06,1.004033791366964579e+02,2.290418340427754273e+01
6.360000000000000000e+02,3.290442236902890727e-06,1.004038150887936354e+02,2.290234744215366192e+01
6.370000000000000000e+02,3.287294930487405509e-06,1.004037791397422552e+02,2.290120636609260174e+01
6.380000000000000000e+02,3.285658749518916011e-06,1.004043361172080040e+02,2.289984585232749481e+01
6.390000000000000000e+02,3.284942522441269830e-06,1.004046028945595026e+02,2.289944354987007102e+01
6.400000000000000000e+02,3.284582817286718637e-06,1.004048882052302361e+02,2.289863163036508809e+01
6.410000000000000000e+02,3.284046215412672609e-06,1.004049173556268215e+02,2.289837561971036095e+01
6.420000000000000000e+02,3.283486421423731372e-06,1.004049760755151510e+02,2.289811960905564092e+01
6.430000000000000000e+02,3.283214255134225823e-06,1.004049904644489288e+02,2.289815618200631420e+01
6.440000000000000000e+02,3.281836598034715280e-06,1.004054785240441561e+02,2.289797331725293716e+01
6.450000000000000000e+02,3.279527390986913815e-06,1.004068435169756413e+02,2.289753444184484010e+01
6.460000000000000000e+02,3.274225946370279416e-06,1.004103444982320070e+02,2.289602032168689760e+01
6.470000000000000000e+02,3.267111651439336129e-06,1.004158467520028353e+02,2.289307985645262988e+01
6.480000000000000000e+02,3.259108325437409803e-06,1.004200690891593695e+02,2.288999309941566906e+01
6.490000000000000000e+02,3.260714720454416238e-06,1.004258647561073303e+02,2.288561897451494431e+01
6.500000000000000000e+02,3.254706825828179717e-06,1.004230624530464411e+02,2.288775483483435735e+01
6.510000000000000000e+02,3.248185748816467822e-06,1.004237544722855091e+02,2.288730864483612848e+01
6.520000000000000000e+02,3.247140739404130727e-06,1.004258313216269016e+02,2.288796695794827585e+01
6.530000000000000000e+02,3.244950221414910629e-06,1.004257952794432640e+02,2.288848629384785838e+01
6.540000000000000000e+02,3.243428636778844520e-06,1.004276931285858154e+02,2.288811324975097250e+01
6.550000000000000000e+02,3.241808371967636049e-06,1.004310284275561571e+02,2.288790112663706111e+01
6.560000000000000000e+02,3.241790409447276033e-06,1.004331072326749563e+02,2.288711846549261608e+01
6.570000000000000000e+02,3.240428213757695630e-06,1.004337146878242493e+02,2.288667959008451547e+01
6.580000000000000000e+02,3.239570560253923759e-06,1.004345719236880541e+02,2.288528250336873526e+01
6.590000000000000000e+02,3.239593752368818969e-06,1.004341982305049896e+02,2.288484362796063465e+01
6.600000000000000000e+02,3.239336137994541787e-06,1.004343750886619091e+02,2.288506306566468496e+01
6.610000000000000000e+02,3.238662429794203490e-06,1.004360917955636978e+02,2.288381227075160140e+01
6.620000000000000000e+02,3.238784302084241062e-06,1.004363473504781723e+02,2.288326367649147741e+01
6.630000000000000000e+02,3.238874114686041139e-06,1.004361370112746954e+02,2.288370255189957447e+01
6.640000000000000000e+02,3.239139914512634277e-06,1.004360935185104609e+02,2.288381227075160140e+01
6.650000000000000000e+02,3.238723593312897719e-06,1.004360919818282127e+02,2.288381227075160140e+01
6.660000000000000000e+02,3.238662429794203490e-06,1.004360917955636978e+02,2.288381227075160140e+01
