Iter,Loss,ErrorLambda1,ErrorLambda2
1.518000000000000000e+03,4.956988050253130496e-05,5.562067031860351562e-01,1.061288511865654982e+00
1.519000000000000000e+03,4.942750092595815659e-05,5.545496940612792969e-01,1.080628288182562846e+00
1.520000000000000000e+03,4.921871732221916318e-05,5.491912364959716797e-01,1.043448226526419553e+00
1.521000000000000000e+03,4.906104732071980834e-05,5.383253097534179688e-01,1.022491925789679401e+00
1.522000000000000000e+03,4.868843825533986092e-05,5.056440830230712891e-01,9.667913219117471035e-01
1.523000000000000000e+03,4.849160904996097088e-05,4.833042621612548828e-01,9.584746329282659572e-01
1.524000000000000000e+03,4.844089926336891949e-05,4.370927810668945312e-01,8.691269144293896076e-01
1.525000000000000000e+03,4.830181569559499621e-05,4.562556743621826172e-01,9.061826280532379041e-01
1.526000000000000000e+03,4.808034282177686691e-05,4.454135894775390625e-01,9.062777177249927707e-01
1.527000000000000000e+03,4.779169830726459622e-05,4.161238670349121094e-01,9.338244641733569607e-01
1.528000000000000000e+03,4.762527896673418581e-05,3.980338573455810547e-01,9.313594472978661276e-01
1.529000000000000000e+03,4.746795457322150469e-05,3.697156906127929688e-01,8.635093092057187780e-01
1.530000000000000000e+03,4.742354576592333615e-05,3.630518913269042969e-01,8.458665178001282259e-01
1.531000000000000000e+03,4.736288246931508183e-05,3.691554069519042969e-01,8.213772700281889438e-01
1.532000000000000000e+03,4.733855166705325246e-05,3.729283809661865234e-01,7.878398742592697124e-01
1.533000000000000000e+03,4.729706779471598566e-05,3.735065460205078125e-01,7.999016333918647081e-01
1.534000000000000000e+03,4.722498852061107755e-05,3.702163696289062500e-01,8.084231308991255416e-01
1.535000000000000000e+03,4.720024298876523972e-05,3.590762615203857422e-01,8.334317145706489072e-01
1.536000000000000000e+03,4.879874541074968874e-05,3.870427608489990234e-01,9.400052928374216243e-01
1.537000000000000000e+03,4.718841591966338456e-05,3.612875938415527344e-01,8.418581224061548740e-01
1.538000000000000000e+03,4.781426468980498612e-05,3.464937210083007812e-01,5.144936409147743417e-01
1.539000000000000000e+03,4.715962495538406074e-05,3.587126731872558594e-01,7.849506111559495514e-01
1.540000000000000000e+03,4.706835534307174385e-05,3.765046596527099609e-01,7.864647313138919404e-01
1.541000000000000000e+03,4.696939140558242798e-05,3.825008869171142578e-01,7.901585993320608958e-01
1.542000000000000000e+03,4.684607119997963309e-05,3.926932811737060547e-01,8.236447929700352333e-01
1.543000000000000000e+03,4.673259172705002129e-05,3.946423530578613281e-01,8.370304929170629960e-01
1.544000000000000000e+03,4.663371146307326853e-05,4.054665565490722656e-01,8.826954791297919600e-01
1.545000000000000000e+03,4.657048339140601456e-05,4.233896732330322266e-01,9.191806547231112789e-01
1.546000000000000000e+03,4.651690323953516781e-05,4.388332366943359375e-01,9.187564084952819510e-01
1.547000000000000000e+03,4.645056105800904334e-05,4.620790481567382812e-01,9.515404014802975041e-01
1.548000000000000000e+03,4.642302519641816616e-05,4.746496677398681641e-01,9.173812655499044011e-01
1.549000000000000000e+03,4.648592948797158897e-05,4.911243915557861328e-01,9.370794567834265232e-01
1.550000000000000000e+03,4.638919199351221323e-05,4.807353019714355469e-01,9.246592827342171583e-01
1.551000000000000000e+03,4.634450306184589863e-05,4.760324954986572266e-01,9.536543180293088895e-01
1.552000000000000000e+03,4.619371247827075422e-05,4.584133625030517578e-01,1.052364711900969807e+00
1.553000000000000000e+03,4.671089118346571922e-05,5.823671817779541016e-01,9.459666837974367581e-01
1.554000000000000000e+03,4.617259037331677973e-05,4.787981510162353516e-01,1.034860897707943872e+00
1.555000000000000000e+03,4.847603122470900416e-05,2.044558525085449219e-01,1.679678591057796488e+00
1.556000000000000000e+03,4.611831900547258556e-05,4.414021968841552734e-01,1.123023652604952183e+00
1.557000000000000000e+03,4.599126623361371458e-05,4.430115222930908203e-01,1.121889891134029149e+00
1.558000000000000000e+03,4.584698763210326433e-05,4.474401473999023438e-01,1.128348674223223380e+00
1.559000000000000000e+03,4.578853258863091469e-05,4.647552967071533203e-01,1.120522062778786410e+00
1.560000000000000000e+03,4.573339901980943978e-05,4.730880260467529297e-01,1.126176240953131957e+00
1.561000000000000000e+03,4.568862277665175498e-05,4.690110683441162109e-01,1.135794926980641106e+00
1.562000000000000000e+03,4.564463233691640198e-05,4.567146301269531250e-01,1.148098067587690618e+00
1.563000000000000000e+03,4.561156674753874540e-05,4.528820514678955078e-01,1.159837984754346074e+00
1.564000000000000000e+03,4.597996303346008062e-05,3.764808177947998047e-01,9.681591502669898430e-01
1.565000000000000000e+03,4.559534500003792346e-05,4.401862621307373047e-01,1.128012203077013886e+00
1.566000000000000000e+03,4.555998748401179910e-05,4.536986351013183594e-01,1.132027913061122382e+00
1.567000000000000000e+03,4.553017788566648960e-05,4.594624042510986328e-01,1.121984980805784016e+00
1.568000000000000000e+03,4.550779340206645429e-05,4.648447036743164062e-01,1.091475825352749673e+00
1.569000000000000000e+03,4.580529639497399330e-05,5.044996738433837891e-01,1.280879822308124805e+00
1.570000000000000000e+03,4.549141158349812031e-05,4.723966121673583984e-01,1.127587956849184669e+00
1.571000000000000000e+03,4.545974661596119404e-05,4.633486270904541016e-01,1.153854650023925954e+00
1.572000000000000000e+03,4.541824455372989178e-05,4.512846469879150391e-01,1.219532354845981770e+00
1.573000000000000000e+03,4.538119537755846977e-05,4.491865634918212891e-01,1.284785813440208369e+00
1.574000000000000000e+03,4.534497202257625759e-05,4.482865333557128906e-01,1.295662608970935104e+00
1.575000000000000000e+03,4.530782462097704411e-05,4.468798637390136719e-01,1.296269719952139132e+00
1.576000000000000000e+03,4.525093027041293681e-05,4.296123981475830078e-01,1.273396996600032249e+00
1.577000000000000000e+03,4.540258305496536195e-05,3.738999366760253906e-01,1.201165419017027336e+00
1.578000000000000000e+03,4.520421862252987921e-05,4.109382629394531250e-01,1.249200332433492600e+00
1.579000000000000000e+03,4.513958265306428075e-05,3.989160060882568359e-01,1.216569945841311728e+00
1.580000000000000000e+03,4.505401011556386948e-05,3.635644912719726562e-01,1.159552715739081474e+00
1.581000000000000000e+03,4.499817441683262587e-05,3.747403621673583984e-01,1.181320935980805231e+00
1.582000000000000000e+03,4.489586717681959271e-05,4.296064376831054688e-01,1.224389242695613556e+00
1.583000000000000000e+03,4.481260111788287759e-05,4.381358623504638672e-01,1.257634054859133377e+00
1.584000000000000000e+03,4.471089778235182166e-05,4.535853862762451172e-01,1.280038644442601292e+00
1.585000000000000000e+03,4.463586083147674799e-05,4.507541656494140625e-01,1.237709111331426470e+00
1.586000000000000000e+03,4.450191772775724530e-05,4.412472248077392578e-01,1.188862278409977824e+00
1.587000000000000000e+03,4.437463940121233463e-05,4.196345806121826172e-01,1.153891222974600783e+00
1.588000000000000000e+03,4.425492443260736763e-05,4.052460193634033203e-01,1.172411765196390121e+00
1.589000000000000000e+03,4.413159695104695857e-05,3.898680210113525391e-01,1.224191748761969123e+00
1.590000000000000000e+03,4.405240906635299325e-05,3.961861133575439453e-01,1.300790136655561646e+00
1.591000000000000000e+03,4.396712756715714931e-05,4.058897495269775391e-01,1.379824283064105206e+00
1.592000000000000000e+03,4.388058732729405165e-05,4.076302051544189453e-01,1.389464912862019119e+00
1.593000000000000000e+03,4.633497883332893252e-05,4.501163959503173828e-01,1.448274217547321330e+00
1.594000000000000000e+03,4.384298881632275879e-05,4.126667976379394531e-01,1.396421088080392670e+00
1.595000000000000000e+03,4.380346581456251442e-05,4.410207271575927734e-01,1.301733718782974947e+00
1.596000000000000000e+03,4.376520882942713797e-05,4.453778266906738281e-01,1.219766421730301476e+00
1.597000000000000000e+03,4.350157541921362281e-05,4.188179969787597656e-01,1.188767188738222957e+00
1.598000000000000000e+03,4.348034053691662848e-05,4.081785678863525391e-01,1.170253961106568763e+00
1.599000000000000000e+03,4.337568316259421408e-05,4.087805747985839844e-01,1.166340655384350278e+00
1.600000000000000000e+03,4.329514922574162483e-05,4.116296768188476562e-01,1.106565824801229780e+00
1.601000000000000000e+03,4.319131039665080607e-05,4.216909408569335938e-01,1.054954076808755525e+00
1.602000000000000000e+03,4.304548929212614894e-05,4.391789436340332031e-01,9.985585868679992538e-01
1.603000000000000000e+03,4.282164445612579584e-05,4.730522632598876953e-01,1.034912099838888988e+00
1.604000000000000000e+03,4.259173510945402086e-05,5.042612552642822266e-01,1.149656075286443091e+00
1.605000000000000000e+03,4.913281009066849947e-05,5.540549755096435547e-01,1.031883859523003988e+00
1.606000000000000000e+03,4.254790474078617990e-05,5.082011222839355469e-01,1.140315343684063620e+00
1.607000000000000000e+03,4.226583041599951684e-05,5.516409873962402344e-01,1.307190403023676062e+00
1.608000000000000000e+03,4.208284371998161077e-05,5.571722984313964844e-01,1.364968350499945027e+00
1.609000000000000000e+03,4.180971154710277915e-05,5.446672439575195312e-01,1.466509490753846068e+00
1.610000000000000000e+03,4.149960295762866735e-05,5.052864551544189453e-01,1.390174428105112936e+00
1.611000000000000000e+03,4.113061731914058328e-05,4.802465438842773438e-01,1.383262140427549580e+00
1.612000000000000000e+03,4.058726335642859340e-05,4.469156265258789062e-01,1.164877737357352672e+00
1.613000000000000000e+03,4.071200601174496114e-05,4.420042037963867188e-01,1.195642903465111484e+00
1.614000000000000000e+03,4.035745951114222407e-05,4.444897174835205078e-01,1.180099399428262474e+00
1.615000000000000000e+03,3.995819133706390858e-05,4.702508449554443359e-01,1.171102453562227197e+00
1.616000000000000000e+03,3.958105662604793906e-05,4.794001579284667969e-01,1.076846645082774057e+00
1.617000000000000000e+03,3.933393236366100609e-05,4.614591598510742188e-01,1.027026971673371980e+00
1.618000000000000000e+03,3.904496043105609715e-05,4.181385040283203125e-01,9.775510840003143187e-01
1.619000000000000000e+03,3.898344948538579047e-05,3.798246383666992188e-01,9.027301415095236869e-01
1.620000000000000000e+03,3.886549529852345586e-05,3.817856311798095703e-01,9.311692679543563944e-01
1.621000000000000000e+03,3.880455915350466967e-05,3.921806812286376953e-01,9.922899831223146450e-01
1.622000000000000000e+03,3.873834793921560049e-05,3.994345664978027344e-01,9.712239635335496724e-01
1.623000000000000000e+03,3.868207568302750587e-05,3.915429115295410156e-01,9.364211436712776004e-01
1.624000000000000000e+03,3.865324833896011114e-05,3.921627998352050781e-01,9.211629086496929686e-01
1.625000000000000000e+03,3.861361619783565402e-05,3.893494606018066406e-01,9.229037811018201420e-01
1.626000000000000000e+03,3.857201591017656028e-05,3.825008869171142578e-01,9.416583902079288526e-01
1.627000000000000000e+03,3.852948793792165816e-05,3.749191761016845703e-01,9.359456953125033785e-01
1.628000000000000000e+03,3.847506741294637322e-05,3.644347190856933594e-01,9.733525092628312336e-01
1.629000000000000000e+03,3.843636659439653158e-05,3.564774990081787109e-01,9.321201646719047273e-01
1.630000000000000000e+03,3.833195660263299942e-05,3.472506999969482422e-01,9.485121611644125039e-01
1.631000000000000000e+03,3.825667590717785060e-05,3.522276878356933594e-01,9.453010560951529140e-01
1.632000000000000000e+03,3.818243203568272293e-05,3.455877304077148438e-01,8.718186835990651140e-01
1.633000000000000000e+03,3.813570219790562987e-05,3.565013408660888672e-01,8.726232885139137974e-01
1.634000000000000000e+03,3.809775807894766331e-05,3.497838973999023438e-01,8.622804580630409887e-01
1.635000000000000000e+03,3.806711538345552981e-05,3.388583660125732422e-01,8.600495080718697505e-01
1.636000000000000000e+03,3.804137668339535594e-05,3.319621086120605469e-01,8.685636909889955515e-01
1.637000000000000000e+03,3.797772660618647933e-05,3.129661083221435547e-01,8.913852122101575404e-01
1.638000000000000000e+03,3.836006726487539709e-05,3.112614154815673828e-01,9.126999278635120616e-01
1.639000000000000000e+03,3.796217788476496935e-05,3.126919269561767578e-01,8.947938112130617849e-01
1.640000000000000000e+03,3.790702612604945898e-05,2.998769283294677734e-01,9.332027240118830891e-01
1.641000000000000000e+03,3.786371962632983923e-05,3.022551536560058594e-01,9.464787051068859203e-01
1.642000000000000000e+03,3.781195482588373125e-05,3.070473670959472656e-01,9.566825583451938897e-01
1.643000000000000000e+03,3.777264282689429820e-05,3.139734268188476562e-01,9.478026459213186872e-01
1.644000000000000000e+03,3.774037395487539470e-05,3.101885318756103516e-01,9.121805919639279780e-01
1.645000000000000000e+03,3.770617331610992551e-05,3.087699413299560547e-01,8.878522651749585215e-01
1.646000000000000000e+03,3.767137968679890037e-05,3.002583980560302734e-01,8.705898324563871027e-01
1.647000000000000000e+03,3.847896005026996136e-05,2.418994903564453125e-01,8.167398198826065769e-01
1.648000000000000000e+03,3.766563531826250255e-05,2.955496311187744141e-01,8.662449659162043680e-01
1.649000000000000000e+03,3.762780761462636292e-05,2.902328968048095703e-01,8.623170310137158179e-01
1.650000000000000000e+03,3.756122896447777748e-05,2.865135669708251953e-01,8.804718437287556432e-01
1.651000000000000000e+03,3.750595351448282599e-05,2.835571765899658203e-01,9.290553514053448980e-01
1.652000000000000000e+03,3.742804256035014987e-05,2.815425395965576172e-01,1.015938053028730526e+00
1.653000000000000000e+03,3.739121166290715337e-05,2.829492092132568359e-01,1.076846645082774057e+00
1.654000000000000000e+03,3.736292637768201530e-05,2.802252769470214844e-01,1.107458204797698187e+00
1.655000000000000000e+03,3.733902121894061565e-05,2.796292304992675781e-01,1.130462590772234988e+00
1.656000000000000000e+03,3.730928074219264090e-05,2.755582332611083984e-01,1.146028038579488983e+00
1.657000000000000000e+03,3.727285002241842449e-05,2.774238586425781250e-01,1.165067916700862405e+00
1.658000000000000000e+03,3.723869667737744749e-05,2.874910831451416016e-01,1.184861197606139616e+00
1.659000000000000000e+03,3.720337554113939404e-05,2.992749214172363281e-01,1.219013018946397686e+00
1.660000000000000000e+03,3.714769991347566247e-05,2.997279167175292969e-01,1.281355270666898916e+00
1.661000000000000000e+03,3.710484816110692918e-05,3.099024295806884766e-01,1.292371043410190712e+00
1.662000000000000000e+03,3.707501309690997005e-05,3.051519393920898438e-01,1.327239694583677743e+00
1.663000000000000000e+03,3.703086622408591211e-05,2.968728542327880859e-01,1.323611657876723635e+00
1.664000000000000000e+03,3.700182787724770606e-05,2.940237522125244141e-01,1.333310804395717586e+00
1.665000000000000000e+03,3.694383485708385706e-05,2.832412719726562500e-01,1.320466384118678782e+00
1.666000000000000000e+03,3.688705328386276960e-05,2.686202526092529297e-01,1.281406472797844032e+00
1.667000000000000000e+03,3.682992246467620134e-05,2.614676952362060547e-01,1.245952654413557958e+00
1.668000000000000000e+03,3.680389636429026723e-05,2.605915069580078125e-01,1.214536489783785145e+00
1.669000000000000000e+03,3.678295979625545442e-05,2.602696418762207031e-01,1.195789195267811245e+00
1.670000000000000000e+03,3.674309482448734343e-05,2.673864364624023438e-01,1.168886132751326024e+00
1.671000000000000000e+03,3.688406650326214731e-05,2.351820468902587891e-01,1.061515264159839544e+00
1.672000000000000000e+03,3.671607919386588037e-05,2.579987049102783203e-01,1.137587001563713063e+00
1.673000000000000000e+03,3.665879194159060717e-05,2.558231353759765625e-01,1.089537458966977956e+00
1.674000000000000000e+03,3.661627124529331923e-05,2.551615238189697266e-01,1.074345055256608283e+00
1.675000000000000000e+03,3.656691478681750596e-05,2.544760704040527344e-01,1.068829854294827353e+00
1.676000000000000000e+03,3.653299427242018282e-05,2.507090568542480469e-01,1.074162190503233472e+00
1.677000000000000000e+03,3.650383951026014984e-05,2.461731433868408203e-01,1.073408787719329904e+00
1.678000000000000000e+03,3.645436663646250963e-05,2.357602119445800781e-01,1.064068056116950212e+00
1.679000000000000000e+03,3.638533235061913729e-05,2.206921577453613281e-01,1.033536956893511105e+00
1.680000000000000000e+03,3.629821003414690495e-05,1.949965953826904297e-01,9.944038996713262524e-01
1.681000000000000000e+03,3.622589065344072878e-05,1.788198947906494141e-01,9.540785642571383285e-01
1.682000000000000000e+03,3.617269248934462667e-05,1.725137233734130859e-01,8.583086356197425770e-01
1.683000000000000000e+03,3.610473140724934638e-05,1.916527748107910156e-01,8.653891588704107907e-01
1.684000000000000000e+03,3.602551078074611723e-05,2.164900302886962891e-01,8.521131777754077374e-01
1.685000000000000000e+03,3.595137604861520231e-05,2.410888671875000000e-01,8.226938962524867893e-01
1.686000000000000000e+03,3.588448089431039989e-05,2.681136131286621094e-01,8.221818749430376272e-01
1.687000000000000000e+03,3.582378849387168884e-05,2.614080905914306641e-01,7.792744892111990174e-01
1.688000000000000000e+03,3.757589365704916418e-05,5.487322807312011719e-01,9.446866305238138528e-01
1.689000000000000000e+03,3.580966222216375172e-05,2.854704856872558594e-01,7.931429521071360345e-01
1.690000000000000000e+03,3.575864684535190463e-05,2.953231334686279297e-01,8.014230681399422407e-01
1.691000000000000000e+03,3.564688086044043303e-05,2.723455429077148438e-01,7.543463660311604535e-01
1.692000000000000000e+03,3.557017407729290426e-05,2.810180187225341797e-01,7.087106381789713971e-01
1.693000000000000000e+03,3.552187263267114758e-05,3.020584583282470703e-01,6.210818483618170127e-01
1.694000000000000000e+03,3.550449764588847756e-05,3.169834613800048828e-01,6.511155554560771330e-01
1.695000000000000000e+03,3.547553205862641335e-05,3.094553947448730469e-01,6.397486823863060001e-01
1.696000000000000000e+03,3.545614526956342161e-05,3.056168556213378906e-01,6.257192985073993796e-01
1.697000000000000000e+03,3.543795901350677013e-05,3.030061721801757812e-01,6.132186639667051020e-01
1.698000000000000000e+03,3.541309706633910537e-05,3.064513206481933594e-01,5.898485484854190108e-01
1.699000000000000000e+03,3.633015876403078437e-05,1.894950866699218750e-01,6.117484313495725745e-01
1.700000000000000000e+03,3.540256511769257486e-05,2.949774265289306641e-01,5.919770942147004611e-01
1.701000000000000000e+03,3.536130680004134774e-05,3.000497817993164062e-01,5.157298066475872744e-01
1.702000000000000000e+03,3.531659604050219059e-05,3.026187419891357422e-01,5.005447175273525229e-01
1.703000000000000000e+03,3.526057844283059239e-05,3.045916557312011719e-01,4.653834827484660819e-01
1.704000000000000000e+03,3.519582605804316700e-05,3.045141696929931641e-01,4.024268054566256803e-01
1.705000000000000000e+03,3.512878902256488800e-05,3.021299839019775391e-01,3.908916968137499115e-01
1.706000000000000000e+03,3.506677967379800975e-05,3.021717071533203125e-01,3.220906620040543400e-01
1.707000000000000000e+03,3.500337334116920829e-05,2.987980842590332031e-01,3.760650226101295845e-01
1.708000000000000000e+03,3.497254510875791311e-05,3.006637096405029297e-01,3.848059578214400589e-01
1.709000000000000000e+03,3.493477561278268695e-05,3.003835678100585938e-01,3.671339080553094325e-01
1.710000000000000000e+03,3.489911250653676689e-05,3.030776977539062500e-01,3.418181115981165363e-01
1.711000000000000000e+03,3.512591865728609264e-05,2.323806285858154297e-01,6.686266842392379894e-02
1.712000000000000000e+03,3.487670619506388903e-05,2.868056297302246094e-01,2.785834798811466784e-01
1.713000000000000000e+03,3.477533027762547135e-05,2.856194972991943359e-01,2.117134968670878747e-01
1.714000000000000000e+03,3.468063005129806697e-05,2.744078636169433594e-01,1.647830865610059314e-01
1.715000000000000000e+03,3.460772495600394905e-05,2.486109733581542969e-01,6.347601319142442966e-02
1.716000000000000000e+03,3.453472891123965383e-05,2.381205558776855469e-01,9.601862470198531396e-02
1.717000000000000000e+03,3.450189615250565112e-05,2.273023128509521484e-01,8.734352080188972911e-02
1.718000000000000000e+03,3.443675450398586690e-05,2.045810222625732422e-01,6.300787942278521236e-02
1.719000000000000000e+03,3.438964267843402922e-05,2.037286758422851562e-01,4.804222800660010173e-02
1.720000000000000000e+03,3.448059578659012914e-05,2.012968063354492188e-01,7.200482528882025390e-02
1.721000000000000000e+03,3.437514533288776875e-05,2.030789852142333984e-01,5.442786519444448717e-02
1.722000000000000000e+03,3.435634425841271877e-05,1.893639564514160156e-01,4.804222800660010173e-02
1.723000000000000000e+03,3.429565549595281482e-05,2.093255519866943359e-01,2.444536023112934414e-02
1.724000000000000000e+03,3.425579780014231801e-05,2.068996429443359375e-01,4.307562130494335673e-02
1.725000000000000000e+03,3.422140798647888005e-05,2.107620239257812500e-01,5.790229550856369756e-02
1.726000000000000000e+03,3.419942368054762483e-05,2.194404602050781250e-01,7.320441807095826037e-02
1.727000000000000000e+03,3.417924381210468709e-05,2.239406108856201172e-01,7.277285725299398322e-02
1.728000000000000000e+03,3.415638639125972986e-05,2.317309379577636719e-01,7.839777706679960934e-02
1.729000000000000000e+03,3.413378362893126905e-05,2.451241016387939453e-01,8.835293424051805788e-02
1.730000000000000000e+03,3.412608930375427008e-05,2.452552318572998047e-01,9.516281765619173660e-02
1.731000000000000000e+03,3.410366480238735676e-05,2.522170543670654297e-01,1.011680961570167459e-01
1.732000000000000000e+03,3.407755139051005244e-05,2.616405487060546875e-01,1.107355800535808343e-01
1.733000000000000000e+03,3.405401366762816906e-05,2.720177173614501953e-01,1.276907999864826393e-01
1.734000000000000000e+03,3.401758658583275974e-05,2.863049507141113281e-01,1.385017642059946652e-01
1.735000000000000000e+03,3.396429383428767323e-05,3.062963485717773438e-01,1.420200820609238135e-01
1.736000000000000000e+03,3.391181235201656818e-05,3.220081329345703125e-01,1.276907999864826393e-01
1.737000000000000000e+03,3.388014010852202773e-05,3.273427486419677734e-01,9.691831928858880840e-02
1.738000000000000000e+03,3.383249713806435466e-05,3.190398216247558594e-01,7.834657493585470145e-02
1.739000000000000000e+03,3.380311318323947489e-05,3.104507923126220703e-01,8.496627900801868860e-02
1.740000000000000000e+03,3.375556116225197911e-05,3.040373325347900391e-01,1.120229479173386888e-01
1.741000000000000000e+03,3.373240906512364745e-05,2.860009670257568359e-01,1.184524726459929983e-01
1.742000000000000000e+03,3.370543345226906240e-05,2.742111682891845703e-01,2.053790618101884180e-01
1.743000000000000000e+03,3.365973680047318339e-05,2.812266349792480469e-01,1.810214766606789427e-01
1.744000000000000000e+03,3.361888957442715764e-05,2.936959266662597656e-01,1.906767356388628931e-01
1.745000000000000000e+03,3.354705768288113177e-05,3.074824810028076172e-01,2.283688186044552093e-01
1.746000000000000000e+03,3.341435149195604026e-05,3.385126590728759766e-01,3.350594303133877516e-01
1.747000000000000000e+03,3.332920823595486581e-05,3.486454486846923828e-01,3.552623282662241699e-01
1.748000000000000000e+03,3.325784200569614768e-05,3.555059432983398438e-01,3.519341897548046716e-01
1.749000000000000000e+03,3.317446680739521980e-05,3.514468669891357422e-01,2.736900190808398414e-01
1.750000000000000000e+03,3.311775799375027418e-05,3.523945808410644531e-01,2.260354643513940998e-01
1.751000000000000000e+03,3.301257675047963858e-05,3.377556800842285156e-01,2.244628274723717010e-01
1.752000000000000000e+03,4.176996299065649509e-05,3.633737564086914062e-01,2.453020947669520280e-01
1.753000000000000000e+03,3.298614683444611728e-05,3.390908241271972656e-01,2.255527014024848731e-01
1.754000000000000000e+03,3.289157393737696111e-05,3.327608108520507812e-01,2.725562576099166967e-01
1.755000000000000000e+03,3.277420182712376118e-05,3.152072429656982422e-01,4.003860348089641197e-01
1.756000000000000000e+03,3.285788261564448476e-05,3.101825714111328125e-01,5.168196805777004466e-01
1.757000000000000000e+03,3.273441689088940620e-05,3.131687641143798828e-01,4.476309724908504872e-01
1.758000000000000000e+03,3.266921339672990143e-05,3.088712692260742188e-01,4.567449517990453955e-01
1.759000000000000000e+03,3.258406650274991989e-05,3.044009208679199219e-01,4.847525174259138536e-01
1.760000000000000000e+03,3.253671820857562125e-05,3.044962882995605469e-01,4.933837337851994520e-01
1.761000000000000000e+03,3.242782622692175210e-05,3.115117549896240234e-01,5.579423063166021324e-01
1.762000000000000000e+03,3.234271207475103438e-05,3.116667270660400391e-01,5.900899299598736381e-01
1.763000000000000000e+03,3.228510831831954420e-05,2.999365329742431641e-01,6.525345859422647665e-01
1.764000000000000000e+03,3.220585495000705123e-05,2.899467945098876953e-01,6.773603048604135424e-01
1.765000000000000000e+03,3.215995093341916800e-05,2.971053123474121094e-01,6.937449867627861755e-01
1.766000000000000000e+03,3.211063085473142564e-05,3.040373325347900391e-01,7.046802990145930590e-01
1.767000000000000000e+03,3.227985507692210376e-05,3.021240234375000000e-01,8.702679904904477848e-01
1.768000000000000000e+03,3.209210990462452173e-05,3.035843372344970703e-01,7.440693668915026038e-01
1.769000000000000000e+03,3.204641689080744982e-05,3.135800361633300781e-01,7.363963618399003153e-01
1.770000000000000000e+03,3.201063373126089573e-05,3.119468688964843750e-01,7.128726399657794310e-01
1.771000000000000000e+03,3.198878403054550290e-05,3.053426742553710938e-01,6.707771737389244260e-01
1.772000000000000000e+03,3.196814941475167871e-05,2.950072288513183594e-01,6.584667185417398816e-01
1.773000000000000000e+03,3.194448800059035420e-05,2.806484699249267578e-01,6.357256578120626944e-01
1.774000000000000000e+03,3.195168392267078161e-05,2.928793430328369141e-01,6.054871421940229981e-01
1.775000000000000000e+03,3.192138319718651474e-05,2.863585948944091797e-01,6.216011842614012073e-01
1.776000000000000000e+03,3.203894084435887635e-05,3.051340579986572266e-01,5.238928892382336278e-01
1.777000000000000000e+03,3.188875780324451625e-05,2.923846244812011719e-01,5.902289071724383662e-01
1.778000000000000000e+03,3.185370951541699469e-05,2.889752388000488281e-01,5.969144425558172706e-01
1.779000000000000000e+03,3.182245200150646269e-05,2.991735935211181641e-01,6.236346403189277909e-01
1.780000000000000000e+03,3.178647602908313274e-05,3.137350082397460938e-01,6.584667185417398816e-01
1.781000000000000000e+03,3.175952588208019733e-05,3.227710723876953125e-01,6.906216567751464197e-01
1.782000000000000000e+03,3.171254866174422204e-05,3.347337245941162109e-01,7.010815206681790812e-01
1.783000000000000000e+03,3.167211980326101184e-05,3.378391265869140625e-01,6.920918893922789472e-01
1.784000000000000000e+03,3.163515793858096004e-05,3.365457057952880859e-01,6.542900875746617828e-01
1.785000000000000000e+03,3.161439235555008054e-05,3.330826759338378906e-01,6.538658413468325659e-01
1.786000000000000000e+03,3.159244806738570333e-05,3.295481204986572266e-01,6.586495832951145823e-01
1.787000000000000000e+03,3.160071719321422279e-05,3.468871116638183594e-01,6.686486280096429757e-01
1.788000000000000000e+03,3.157721585012041032e-05,3.372550010681152344e-01,6.631041686873222485e-01
1.789000000000000000e+03,3.154595106025226414e-05,3.488361835479736328e-01,6.577498887085111434e-01
1.790000000000000000e+03,3.151884448016062379e-05,3.527164459228515625e-01,6.352502094532885835e-01
1.791000000000000000e+03,3.148270116071216762e-05,3.479957580566406250e-01,6.044923579356646925e-01
1.792000000000000000e+03,3.262453901697881520e-05,3.078341484069824219e-01,3.381535019404876552e-01
1.793000000000000000e+03,3.147911047562956810e-05,3.455877304077148438e-01,5.885684952117961055e-01
1.794000000000000000e+03,3.144890433759428561e-05,3.390848636627197266e-01,5.619214433500354655e-01
1.795000000000000000e+03,3.143526555504649878e-05,3.323733806610107422e-01,5.411480073666700141e-01
1.796000000000000000e+03,3.141741035506129265e-05,3.211021423339843750e-01,5.391584388499532920e-01
1.797000000000000000e+03,3.140365515719167888e-05,3.185570240020751953e-01,5.473142068504647240e-01
1.798000000000000000e+03,3.137428211630322039e-05,3.078937530517578125e-01,5.800323685242654292e-01
1.799000000000000000e+03,3.135258157271891832e-05,3.022432327270507812e-01,5.705014575783762254e-01
1.800000000000000000e+03,3.132443089270964265e-05,2.976536750793457031e-01,5.519150840453721507e-01
1.801000000000000000e+03,3.130042750854045153e-05,2.988040447235107422e-01,5.298689093785187154e-01
1.802000000000000000e+03,3.125803050352260470e-05,3.100395202636718750e-01,5.158687838601520026e-01
1.803000000000000000e+03,3.142988134641200304e-05,3.191947937011718750e-01,5.399703583549370078e-01
1.804000000000000000e+03,3.123986971331760287e-05,3.121674060821533203e-01,5.214644453134177349e-01
1.805000000000000000e+03,3.121265763184055686e-05,3.037631511688232422e-01,5.319535675669903041e-01
1.806000000000000000e+03,3.282995749032124877e-05,3.208339214324951172e-01,2.281713246708105269e-01
1.807000000000000000e+03,3.118227323284372687e-05,3.060936927795410156e-01,4.905383582226892081e-01
1.808000000000000000e+03,3.115245272056199610e-05,3.071606159210205078e-01,5.128844310850769750e-01
