Iter,Loss,ErrorLambda1,ErrorLambda2
1.164000000000000000e+03,7.972391176735982299e-05,6.909370422363281250e-01,5.007561091822537058e+00
1.165000000000000000e+03,7.956047193147242069e-05,7.378339767456054688e-01,4.939286707502560603e+00
1.166000000000000000e+03,8.041702676564455032e-05,7.145345211029052734e-01,5.211294370852352920e+00
1.167000000000000000e+03,7.949685095809400082e-05,7.329583168029785156e-01,4.996143016621820365e+00
1.168000000000000000e+03,7.940400973893702030e-05,7.395744323730468750e-01,5.048873896904948921e+00
1.169000000000000000e+03,7.930047286208719015e-05,7.378935813903808594e-01,5.106498237988382094e+00
1.170000000000000000e+03,7.925053068902343512e-05,7.252514362335205078e-01,5.178546950818012640e+00
1.171000000000000000e+03,8.002587856026366353e-05,7.126867771148681641e-01,5.214103173464188501e+00
1.172000000000000000e+03,7.923546945676207542e-05,7.237195968627929688e-01,5.182906446538465772e+00
1.173000000000000000e+03,7.931105210445821285e-05,6.787836551666259766e-01,5.173726635919055461e+00
1.174000000000000000e+03,7.918363553471863270e-05,7.060706615447998047e-01,5.179293039011781730e+00
1.175000000000000000e+03,7.910191925475373864e-05,6.983578205108642578e-01,5.187924255371066273e+00
1.176000000000000000e+03,7.902654760982841253e-05,6.995975971221923828e-01,5.104340433898561180e+00
1.177000000000000000e+03,7.894795999163761735e-05,7.051885128021240234e-01,5.022234159633322648e+00
1.178000000000000000e+03,7.944804383441805840e-05,7.918834686279296875e-01,4.609142681759884397e+00
1.179000000000000000e+03,7.889884000178426504e-05,7.257640361785888672e-01,4.924072360021785499e+00
1.180000000000000000e+03,7.877364259911701083e-05,7.473111152648925781e-01,4.783822408773528601e+00
1.181000000000000000e+03,7.866392115829512477e-05,7.638931274414062500e-01,4.663826557609053403e+00
1.182000000000000000e+03,7.856287265894934535e-05,8.121967315673828125e-01,4.352071411465736617e+00
1.183000000000000000e+03,7.846582593629136682e-05,7.791876792907714844e-01,4.375112370390948691e+00
1.184000000000000000e+03,7.839906902518123388e-05,7.786154747009277344e-01,4.382478162656881615e+00
1.185000000000000000e+03,7.831436960259452462e-05,7.765889167785644531e-01,4.369838550903621943e+00
1.186000000000000000e+03,7.824992644600570202e-05,7.754504680633544922e-01,4.394876392935685772e+00
1.187000000000000000e+03,7.812726835254579782e-05,7.762968540191650391e-01,4.344661731658994164e+00
1.188000000000000000e+03,7.772843673592433333e-05,7.646501064300537109e-01,4.172447021520840238e+00
1.189000000000000000e+03,7.740157161606475711e-05,7.592618465423583984e-01,3.993539461409173263e+00
1.190000000000000000e+03,7.691105565754696727e-05,7.610738277435302734e-01,3.876323154495993517e+00
1.191000000000000000e+03,7.712085061939433217e-05,8.204519748687744141e-01,3.340982931696503844e+00
1.192000000000000000e+03,7.646439189556986094e-05,7.908165454864501953e-01,3.607760663099780274e+00
1.193000000000000000e+03,7.601472316309809685e-05,7.973790168762207031e-01,3.649314849656645876e+00
1.194000000000000000e+03,7.558082143077626824e-05,8.006870746612548828e-01,3.612646809309951745e+00
1.195000000000000000e+03,7.518610800616443157e-05,8.231461048126220703e-01,3.489608088649321704e+00
1.196000000000000000e+03,7.462904613930732012e-05,7.215678691864013672e-01,3.458323586641978586e+00
1.197000000000000000e+03,7.417767483275383711e-05,6.471335887908935547e-01,3.099608771832039977e+00
1.198000000000000000e+03,7.433308201143518090e-05,5.331635475158691406e-01,3.253449231551103882e+00
1.199000000000000000e+03,7.387281948467716575e-05,5.932033061981201172e-01,3.172388943675168882e+00
1.200000000000000000e+03,7.363500481005758047e-05,5.527257919311523438e-01,3.337727939086434503e+00
1.201000000000000000e+03,7.347768405452370644e-05,5.110621452331542969e-01,3.189958589179409998e+00
1.202000000000000000e+03,7.329670188482850790e-05,5.034089088439941406e-01,3.244496173225878799e+00
1.203000000000000000e+03,7.309669308597221971e-05,4.876136779785156250e-01,3.313033882790714646e+00
1.204000000000000000e+03,7.297108095372095704e-05,4.874408245086669922e-01,3.315206316060806291e+00
1.205000000000000000e+03,7.287212065421044827e-05,4.794657230377197266e-01,3.463846102193894438e+00
1.206000000000000000e+03,7.391174585791304708e-05,4.789888858795166016e-01,3.481218253764490456e+00
1.207000000000000000e+03,7.283411832759156823e-05,4.793882369995117188e-01,3.466757309067619808e+00
1.208000000000000000e+03,7.276932592503726482e-05,4.769206047058105469e-01,3.451023625687260399e+00
1.209000000000000000e+03,7.269767229445278645e-05,4.722535610198974609e-01,3.444703819810631007e+00
1.210000000000000000e+03,7.263856969075277448e-05,4.654884338378906250e-01,3.480420963439776472e+00
1.211000000000000000e+03,7.254809315782040358e-05,4.570007324218750000e-01,3.528543651937861902e+00
1.212000000000000000e+03,7.248747715493664145e-05,4.612207412719726562e-01,3.524147583266733719e+00
1.213000000000000000e+03,7.242271385621279478e-05,4.615902900695800781e-01,3.507916507757195657e+00
1.214000000000000000e+03,7.446960080415010452e-05,3.163158893585205078e-01,3.784481160761086205e+00
1.215000000000000000e+03,7.241274579428136349e-05,4.521012306213378906e-01,3.525932343259670976e+00
1.216000000000000000e+03,7.230487972265109420e-05,4.595100879669189453e-01,3.491780521919412905e+00
1.217000000000000000e+03,7.709227065788581967e-05,2.800345420837402344e-01,3.540195794022897413e+00
1.218000000000000000e+03,7.226107845781370997e-05,4.434108734130859375e-01,3.496110759279325908e+00
1.219000000000000000e+03,7.212345371954143047e-05,4.613816738128662109e-01,3.410083864701733525e+00
1.220000000000000000e+03,7.199912943178787827e-05,4.662454128265380859e-01,3.370299808957535337e+00
1.221000000000000000e+03,7.195962098194286227e-05,4.678905010223388672e-01,3.328950430924448867e+00
1.222000000000000000e+03,7.186675065895542502e-05,4.782438278198242188e-01,3.302939748404432052e+00
1.223000000000000000e+03,7.180022657848894596e-05,4.772722721099853516e-01,3.294520655159061118e+00
1.224000000000000000e+03,7.164830458350479603e-05,4.980206489562988281e-01,3.242367627496598015e+00
1.225000000000000000e+03,7.154246122809126973e-05,4.833161830902099609e-01,3.232470987043958743e+00
1.226000000000000000e+03,7.144670234993100166e-05,4.888355731964111328e-01,3.244635150438443638e+00
1.227000000000000000e+03,7.133296458050608635e-05,4.746794700622558594e-01,3.297724445638186008e+00
1.228000000000000000e+03,7.126767013687640429e-05,4.393398761749267578e-01,3.348465757404596399e+00
1.229000000000000000e+03,7.108916906872764230e-05,4.368841648101806641e-01,3.412307500102770064e+00
1.230000000000000000e+03,7.097147317836061120e-05,4.398584365844726562e-01,3.447658914225166349e+00
1.231000000000000000e+03,7.075973553583025932e-05,4.354417324066162109e-01,3.556148915107305797e+00
1.232000000000000000e+03,7.051935244817286730e-05,4.255652427673339844e-01,3.667652527125059958e+00
1.233000000000000000e+03,7.076904876157641411e-05,3.757894039154052734e-01,3.763107928386651757e+00
1.234000000000000000e+03,7.044304220471531153e-05,4.093468189239501953e-01,3.698754164379028264e+00
1.235000000000000000e+03,7.021779310889542103e-05,3.940761089324951172e-01,3.755193541860594841e+00
1.236000000000000000e+03,6.987803499214351177e-05,3.798425197601318359e-01,3.770378630980829371e+00
1.237000000000000000e+03,6.997540185693651438e-05,4.257917404174804688e-01,3.835522370723031038e+00
1.238000000000000000e+03,6.975897122174501419e-05,4.010140895843505859e-01,3.800368450534279852e+00
1.239000000000000000e+03,6.951482646400108933e-05,3.993809223175048828e-01,3.761820560522894041e+00
1.240000000000000000e+03,6.939008017070591450e-05,4.129827022552490234e-01,3.760430788397246094e+00
1.241000000000000000e+03,6.923916225787252188e-05,4.034101963043212891e-01,3.798291106935943073e+00
1.242000000000000000e+03,6.899008440086618066e-05,4.494905471801757812e-01,3.782001514705325196e+00
1.243000000000000000e+03,6.882094021420925856e-05,4.511117935180664062e-01,3.779536497829834474e+00
1.244000000000000000e+03,6.869724165881052613e-05,4.103183746337890625e-01,3.667206337126826199e+00
1.245000000000000000e+03,6.870250217616558075e-05,4.068136215209960938e-01,3.703106345509346475e+00
1.246000000000000000e+03,6.844574818387627602e-05,4.084289073944091797e-01,3.686538798853598919e+00
1.247000000000000000e+03,6.829791527707129717e-05,4.115998744964599609e-01,3.713193165305494148e+00
1.248000000000000000e+03,6.804826261941343546e-05,4.085540771484375000e-01,3.715270508903831370e+00
1.249000000000000000e+03,6.766556907678022981e-05,3.973424434661865234e-01,3.674425837590058919e+00
1.250000000000000000e+03,6.737077637808397412e-05,4.024326801300048828e-01,3.625198645981590584e+00
1.251000000000000000e+03,6.711972673656418920e-05,4.152953624725341797e-01,3.524842469329557915e+00
1.252000000000000000e+03,6.712955655530095100e-05,4.367530345916748047e-01,3.407428668482733070e+00
1.253000000000000000e+03,6.694486364722251892e-05,4.266619682312011719e-01,3.462609936461081617e+00
1.254000000000000000e+03,6.677702185697853565e-05,4.341304302215576172e-01,3.414084945505572399e+00
1.255000000000000000e+03,6.665474938927218318e-05,4.470646381378173828e-01,3.383268577266868249e+00
1.256000000000000000e+03,6.656609184574335814e-05,4.424512386322021484e-01,3.331861637798173792e+00
1.257000000000000000e+03,6.647803820669651031e-05,4.314124584197998047e-01,3.273198624915571564e+00
1.258000000000000000e+03,6.637008482357487082e-05,4.175007343292236328e-01,3.215098835473363170e+00
1.259000000000000000e+03,6.697772914776578546e-05,4.727125167846679688e-01,2.945943862276215519e+00
1.260000000000000000e+03,6.630427378695458174e-05,4.306554794311523438e-01,3.150898677858574803e+00
1.261000000000000000e+03,6.620056228712201118e-05,4.437625408172607422e-01,3.149369928520362460e+00
1.262000000000000000e+03,6.606798706343397498e-05,4.714429378509521484e-01,3.188876029839431858e+00
1.263000000000000000e+03,6.761379336239770055e-05,4.340589046478271484e-01,3.299253194976397907e+00
1.264000000000000000e+03,6.604705413337796926e-05,4.675090312957763672e-01,3.200484284383657396e+00
1.265000000000000000e+03,6.593880243599414825e-05,4.810929298400878906e-01,3.223964118716968308e+00
1.266000000000000000e+03,6.577813473995774984e-05,4.989326000213623047e-01,3.348026881996497117e+00
1.267000000000000000e+03,6.567881791852414608e-05,5.040407180786132812e-01,3.336930648761720519e+00
1.268000000000000000e+03,6.559210305567830801e-05,5.215108394622802734e-01,3.295164339090939976e+00
1.269000000000000000e+03,6.551024125656113029e-05,5.443990230560302734e-01,3.231293338032226181e+00
1.270000000000000000e+03,6.546184158651158214e-05,5.630254745483398438e-01,3.175980407431448160e+00
1.271000000000000000e+03,6.540807953570038080e-05,5.773007869720458984e-01,3.096061195616570672e+00
1.272000000000000000e+03,6.534899148391559720e-05,5.673885345458984375e-01,3.119416681917587031e+00
1.273000000000000000e+03,6.527093501063063741e-05,5.449593067169189453e-01,3.131566216131801639e+00
1.274000000000000000e+03,6.522036710521206260e-05,5.299866199493408203e-01,3.131127340723702801e+00
1.275000000000000000e+03,6.516033317893743515e-05,5.193591117858886719e-01,3.030068963418710570e+00
1.276000000000000000e+03,6.655461766058579087e-05,5.256593227386474609e-01,3.060424512478910231e+00
1.277000000000000000e+03,6.514741835417225957e-05,5.199432373046875000e-01,3.032863136850276309e+00
1.278000000000000000e+03,6.508687511086463928e-05,5.213618278503417969e-01,2.990518974558831644e+00
1.279000000000000000e+03,6.500106246676295996e-05,5.362331867218017578e-01,2.887397882835772922e+00
1.280000000000000000e+03,6.491814565379172564e-05,5.639910697937011719e-01,2.783099142100981194e+00
1.281000000000000000e+03,6.504332122858613729e-05,5.314350128173828125e-01,2.837073502707056605e+00
1.282000000000000000e+03,6.486235361080616713e-05,5.523979663848876953e-01,2.802314570385594727e+00
1.283000000000000000e+03,6.472791574196889997e-05,5.538463592529296875e-01,2.769179477074099616e+00
1.284000000000000000e+03,6.458022107835859060e-05,5.297601222991943359e-01,2.775550485081673902e+00
1.285000000000000000e+03,6.450286309700459242e-05,4.963040351867675781e-01,2.730529182800823573e+00
1.286000000000000000e+03,6.443729944294318557e-05,4.730343818664550781e-01,2.745809361592813413e+00
1.287000000000000000e+03,6.437398405978456140e-05,4.652023315429687500e-01,2.692222674263892834e+00
1.288000000000000000e+03,6.427391053875908256e-05,4.646003246307373047e-01,2.664997769781467962e+00
1.289000000000000000e+03,6.424563616747036576e-05,5.137264728546142578e-01,2.601726565113823053e+00
1.290000000000000000e+03,6.513852713396772742e-05,4.267394542694091797e-01,2.175790666963346442e+00
1.291000000000000000e+03,6.409174966393038630e-05,4.894375801086425781e-01,2.482608464765546419e+00
1.292000000000000000e+03,6.391918577719479799e-05,4.688084125518798828e-01,2.551628937279291076e+00
1.293000000000000000e+03,6.380603008437901735e-05,4.652500152587890625e-01,2.591888441382264485e+00
1.294000000000000000e+03,6.361629493767395616e-05,4.762113094329833984e-01,2.599327379549547068e+00
1.295000000000000000e+03,6.449032662203535438e-05,4.054665565490722656e-01,2.698930153417676614e+00
1.296000000000000000e+03,6.353072240017354488e-05,4.598796367645263672e-01,2.622317136343813804e+00
1.297000000000000000e+03,6.336537626339122653e-05,4.785656929016113281e-01,2.619091402094284149e+00
1.298000000000000000e+03,6.319781823549419641e-05,5.024492740631103516e-01,2.516723713155129438e+00
1.299000000000000000e+03,6.310056778602302074e-05,5.158662796020507812e-01,2.443182823937961601e+00
1.300000000000000000e+03,6.297440268099308014e-05,5.336940288543701172e-01,2.380723538775300518e+00
1.301000000000000000e+03,6.287537689786404371e-05,5.325078964233398438e-01,2.412702926845467388e+00
1.302000000000000000e+03,6.266262062126770616e-05,5.489587783813476562e-01,2.456122333886755271e+00
1.303000000000000000e+03,6.257351196836680174e-05,5.534410476684570312e-01,2.453971844387068835e+00
1.304000000000000000e+03,6.230829603737220168e-05,6.065547466278076172e-01,2.409235811121483550e+00
1.305000000000000000e+03,6.447977648349478841e-05,2.552866935729980469e-01,2.589686749751633155e+00
1.306000000000000000e+03,6.220621435204520822e-05,5.453228950500488281e-01,2.440695863292066115e+00
1.307000000000000000e+03,6.197072070790454745e-05,5.687654018402099609e-01,2.438194273465899897e+00
1.308000000000000000e+03,6.162004865473136306e-05,5.706548690795898438e-01,2.433410531517617770e+00
1.309000000000000000e+03,6.180843774927780032e-05,5.914330482482910156e-01,2.426330008266949889e+00
1.310000000000000000e+03,6.144307553768157959e-05,5.793869495391845703e-01,2.430433493332678108e+00
1.311000000000000000e+03,6.127595406724140048e-05,6.220042705535888672e-01,2.600987791510189329e+00
1.312000000000000000e+03,6.094612763263285160e-05,6.033599376678466797e-01,2.523621371652422951e+00
1.313000000000000000e+03,6.068490620236843824e-05,5.963265895843505859e-01,2.474986661844889024e+00
1.314000000000000000e+03,6.042197128408588469e-05,6.094098091125488281e-01,2.457548678963077826e+00
1.315000000000000000e+03,6.023584137437865138e-05,6.015717983245849609e-01,2.523518967390533163e+00
1.316000000000000000e+03,6.023051173542626202e-05,6.360232830047607422e-01,2.481877005752047616e+00
1.317000000000000000e+03,6.008836135151796043e-05,6.194174289703369141e-01,2.501962870262723904e+00
1.318000000000000000e+03,5.993865852360613644e-05,6.302177906036376953e-01,2.453342789635459820e+00
1.319000000000000000e+03,5.974198211333714426e-05,6.449818611145019531e-01,2.312734423470588663e+00
1.320000000000000000e+03,5.956226959824562073e-05,6.335556507110595703e-01,2.241534203096616995e+00
1.321000000000000000e+03,5.925197183387354016e-05,6.011664867401123047e-01,2.117581158669113339e+00
1.322000000000000000e+03,5.913017230341210961e-05,5.808174610137939453e-01,2.116908216376694352e+00
1.323000000000000000e+03,5.897066148463636637e-05,5.666732788085937500e-01,2.132875966641373022e+00
1.324000000000000000e+03,5.882546975044533610e-05,5.639374256134033203e-01,2.091102342380457113e+00
1.325000000000000000e+03,5.858235817868262529e-05,5.616426467895507812e-01,2.047295262062015286e+00
1.326000000000000000e+03,5.948077159700915217e-05,6.388664245605468750e-01,1.880295854690107848e+00
1.327000000000000000e+03,5.844781844643875957e-05,5.826234817504882812e-01,2.001908230274415779e+00
1.328000000000000000e+03,5.825420521432533860e-05,5.795598030090332031e-01,1.975787828902374255e+00
1.329000000000000000e+03,5.808953937957994640e-05,5.744755268096923828e-01,1.841535841564807541e+00
1.330000000000000000e+03,5.796894038212485611e-05,5.495667457580566406e-01,1.852697906110798876e+00
1.331000000000000000e+03,5.782259177067317069e-05,5.375027656555175781e-01,1.824873205237305118e+00
1.332000000000000000e+03,5.758332554250955582e-05,5.036234855651855469e-01,1.817353806578537734e+00
1.333000000000000000e+03,5.745228918385691941e-05,4.905521869659423828e-01,1.850371866447872771e+00
1.334000000000000000e+03,5.721929483115673065e-05,4.739105701446533203e-01,1.779829959186049804e+00
1.335000000000000000e+03,5.707515083486214280e-05,4.773139953613281250e-01,1.763613512856782028e+00
1.336000000000000000e+03,5.692269041901454329e-05,5.051672458648681641e-01,1.652358596903617194e+00
1.337000000000000000e+03,5.680823596776463091e-05,5.183994770050048828e-01,1.550042110095407155e+00
1.338000000000000000e+03,5.665467324433848262e-05,5.160331726074218750e-01,1.491123086558080013e+00
1.339000000000000000e+03,5.656772918882779777e-05,4.757046699523925781e-01,1.405118135750893060e+00
1.340000000000000000e+03,5.656044231727719307e-05,4.746854305267333984e-01,1.425525842227509221e+00
1.341000000000000000e+03,5.652200343320146203e-05,4.751741886138916016e-01,1.415760864397300312e+00
1.342000000000000000e+03,5.647305442835204303e-05,4.464387893676757812e-01,1.430550965650245976e+00
1.343000000000000000e+03,5.642928954330272973e-05,4.255115985870361328e-01,1.404152609853074773e+00
1.344000000000000000e+03,5.634746776195243001e-05,3.958463668823242188e-01,1.382925669281340086e+00
1.345000000000000000e+03,5.626464189845137298e-05,3.801763057708740234e-01,1.350734158097258497e+00
1.346000000000000000e+03,5.619227522402070463e-05,3.527998924255371094e-01,1.309618846948491955e+00
1.347000000000000000e+03,5.614009569399058819e-05,3.620684146881103516e-01,1.312274043167492632e+00
1.348000000000000000e+03,5.610839798464439809e-05,3.692865371704101562e-01,1.326866650486793198e+00
1.349000000000000000e+03,5.607640196103602648e-05,3.673315048217773438e-01,1.347303615323949266e+00
1.350000000000000000e+03,5.603078898275271058e-05,3.642201423645019531e-01,1.322902142633629818e+00
1.351000000000000000e+03,5.596709888777695596e-05,3.693997859954833984e-01,1.235924351338489657e+00
1.352000000000000000e+03,5.621676973532885313e-05,3.465175628662109375e-01,1.237899290674936426e+00
1.353000000000000000e+03,5.595594848273321986e-05,3.652095794677734375e-01,1.236260822484699151e+00
1.354000000000000000e+03,5.591489752987399697e-05,3.689885139465332031e-01,1.171790025034916027e+00
1.355000000000000000e+03,5.583257006946951151e-05,3.623783588409423828e-01,1.040083515064325281e+00
1.356000000000000000e+03,5.578357013291679323e-05,3.710031509399414062e-01,9.310522345121965415e-01
1.357000000000000000e+03,5.576079274760559201e-05,3.804087638854980469e-01,8.475927610719854455e-01
1.358000000000000000e+03,5.567178959609009326e-05,3.808856010437011719e-01,8.087010853242549979e-01
1.359000000000000000e+03,5.562123624258674681e-05,3.807246685028076172e-01,8.042757582925873505e-01
1.360000000000000000e+03,5.588804924627766013e-05,4.170536994934082031e-01,7.213429353420953705e-01
1.361000000000000000e+03,5.560571662499569356e-05,3.877341747283935547e-01,7.882714350772340728e-01
1.362000000000000000e+03,5.554576637223362923e-05,3.826439380645751953e-01,8.085109059807453757e-01
1.363000000000000000e+03,5.548750050365924835e-05,3.749787807464599609e-01,8.096592966319384743e-01
1.364000000000000000e+03,5.540715937968343496e-05,3.659188747406005859e-01,8.293648024555957399e-01
1.365000000000000000e+03,5.533215153263881803e-05,3.524780273437500000e-01,8.590400946332412691e-01
1.366000000000000000e+03,5.526224776986055076e-05,3.501832485198974609e-01,8.816933802812987331e-01
1.367000000000000000e+03,5.519391561392694712e-05,3.511548042297363281e-01,9.487242842783272234e-01
1.368000000000000000e+03,5.510375194717198610e-05,3.532886505126953125e-01,9.668205802722870112e-01
1.369000000000000000e+03,5.500859333551488817e-05,3.589868545532226562e-01,1.032608003946367647e+00
1.370000000000000000e+03,5.923517892370000482e-05,2.819478511810302734e-01,1.320729709363538618e+00
1.371000000000000000e+03,5.498195969266816974e-05,3.532230854034423828e-01,1.054149471893906842e+00
1.372000000000000000e+03,5.490946568897925317e-05,3.558874130249023438e-01,1.021965275299960396e+00
1.373000000000000000e+03,5.481482367031276226e-05,3.680050373077392578e-01,9.881572396960466298e-01
1.374000000000000000e+03,5.474574572872370481e-05,3.819286823272705078e-01,9.647066637232755149e-01
1.375000000000000000e+03,5.460617103381082416e-05,4.086971282958984375e-01,9.313960202485409567e-01
1.376000000000000000e+03,5.449886521091684699e-05,4.226744174957275391e-01,8.926140633528355517e-01
1.377000000000000000e+03,5.442283872980624437e-05,4.489243030548095703e-01,8.958324830122300630e-01
1.378000000000000000e+03,5.432439502328634262e-05,4.315078258514404297e-01,8.464443704207923469e-01
1.379000000000000000e+03,5.420481465989723802e-05,4.201710224151611328e-01,8.648551937905566422e-01
1.380000000000000000e+03,5.407685239333659410e-05,4.179775714874267578e-01,8.434600176457172083e-01
1.381000000000000000e+03,5.416307249106466770e-05,4.071176052093505859e-01,9.909002109966669192e-01
1.382000000000000000e+03,5.397621498559601605e-05,4.133462905883789062e-01,9.062777177249927707e-01
1.383000000000000000e+03,5.380558650358580053e-05,4.323959350585937500e-01,9.348558213823903174e-01
1.384000000000000000e+03,5.356433393899351358e-05,4.678308963775634766e-01,9.987487662115089870e-01
1.385000000000000000e+03,5.343646262190304697e-05,4.528582096099853516e-01,1.141405217614176681e+00
1.386000000000000000e+03,5.327047620085068047e-05,4.650056362152099609e-01,1.279965498541251190e+00
1.387000000000000000e+03,5.312424036674201488e-05,4.610180854797363281e-01,1.330926248011711444e+00
1.388000000000000000e+03,5.295439768815413117e-05,4.336893558502197266e-01,1.523219508070406736e+00
1.389000000000000000e+03,5.283769860398024321e-05,4.210710525512695312e-01,1.632923730914954241e+00
1.390000000000000000e+03,5.273918941384181380e-05,4.173219203948974609e-01,1.717721774349868058e+00
1.391000000000000000e+03,5.293601498124189675e-05,3.477334976196289062e-01,1.738005132794189667e+00
1.392000000000000000e+03,5.269004759611561894e-05,3.958344459533691406e-01,1.723983063505417634e+00
1.393000000000000000e+03,5.257243174128234386e-05,4.024386405944824219e-01,1.752509965031870287e+00
1.394000000000000000e+03,5.250821050140075386e-05,3.960788249969482422e-01,1.832158537011752797e+00
1.395000000000000000e+03,5.224222695687785745e-05,3.868520259857177734e-01,1.812979681677814980e+00
1.396000000000000000e+03,5.201639942242763937e-05,3.805577754974365234e-01,1.811428988569197429e+00
1.397000000000000000e+03,5.182448148843832314e-05,3.793001174926757812e-01,1.904682698200157231e+00
1.398000000000000000e+03,5.185067129787057638e-05,3.519237041473388672e-01,1.893410914802141187e+00
1.399000000000000000e+03,5.172264718567021191e-05,3.659665584564208984e-01,1.899182126418646366e+00
1.400000000000000000e+03,5.157576379133388400e-05,3.826797008514404297e-01,2.109549738700896793e+00
1.401000000000000000e+03,5.147338742972351611e-05,3.926932811737060547e-01,2.129811153374812971e+00
1.402000000000000000e+03,5.137039261171594262e-05,4.156231880187988281e-01,2.201859866204443072e+00
1.403000000000000000e+03,5.129235069034621119e-05,4.199981689453125000e-01,2.233444266407320633e+00
1.404000000000000000e+03,5.120848436490632594e-05,4.425287246704101562e-01,2.271962898058166758e+00
1.405000000000000000e+03,5.114687883178703487e-05,4.521012306213378906e-01,2.314248543628531163e+00
1.406000000000000000e+03,5.108231198391877115e-05,4.528701305389404297e-01,2.317079290010771508e+00
1.407000000000000000e+03,5.101109127281233668e-05,4.474461078643798828e-01,2.323911117196850284e+00
1.408000000000000000e+03,5.091551429359242320e-05,4.436910152435302734e-01,2.328299871277843103e+00
1.409000000000000000e+03,5.083449650555849075e-05,4.265427589416503906e-01,2.327034447184489707e+00
1.410000000000000000e+03,5.095146843814291060e-05,4.539906978607177734e-01,2.341963525649999767e+00
1.411000000000000000e+03,5.078611502540297806e-05,4.361689090728759766e-01,2.332257064540871561e+00
1.412000000000000000e+03,5.068623067927546799e-05,4.169762134552001953e-01,2.314599643955010499e+00
1.413000000000000000e+03,5.057487578596919775e-05,3.942728042602539062e-01,2.204785702258438285e+00
1.414000000000000000e+03,5.057253656559623778e-05,4.034280776977539062e-01,2.147000440192034176e+00
1.415000000000000000e+03,5.052889537182636559e-05,3.989994525909423828e-01,2.174920230737282800e+00
1.416000000000000000e+03,5.046983278589323163e-05,4.060506820678710938e-01,2.125137130278555553e+00
1.417000000000000000e+03,5.038818562752567232e-05,4.175722599029541016e-01,2.055809444979141087e+00
1.418000000000000000e+03,5.031276668887585402e-05,4.276514053344726562e-01,2.026185354932440230e+00
1.419000000000000000e+03,5.039854295318946242e-05,4.563450813293457031e-01,1.939909764290258520e+00
1.420000000000000000e+03,5.027538645663298666e-05,4.379034042358398438e-01,1.995339728333196616e+00
1.421000000000000000e+03,5.115877138450741768e-05,5.877017974853515625e-01,1.985955109190006951e+00
1.422000000000000000e+03,5.017093644710257649e-05,4.751801490783691406e-01,1.993006374080135590e+00
1.423000000000000000e+03,5.010887252865359187e-05,4.469215869903564453e-01,2.025205199854351878e+00
1.424000000000000000e+03,5.006201536161825061e-05,4.366099834442138672e-01,2.085938241745155963e+00
1.425000000000000000e+03,5.002045145374722779e-05,4.338979721069335938e-01,2.123769301923313257e+00
1.426000000000000000e+03,4.998194344807416201e-05,4.302799701690673828e-01,2.126058768635564089e+00
1.427000000000000000e+03,4.993924449081532657e-05,4.223883152008056641e-01,2.082193171596042003e+00
1.428000000000000000e+03,4.988323053112253547e-05,4.080355167388916016e-01,2.044186561254645262e+00
1.429000000000000000e+03,4.993675247533246875e-05,3.901720046997070312e-01,1.973454474649313006e+00
1.430000000000000000e+03,4.983847611583769321e-05,4.008173942565917969e-01,2.015630401367652702e+00
1.431000000000000000e+03,5.046220394433476031e-05,3.662168979644775391e-01,1.975356268084409894e+00
1.432000000000000000e+03,4.982298196409828961e-05,3.959000110626220703e-01,2.009888448111687431e+00
1.433000000000000000e+03,4.974103285348974168e-05,3.833830356597900391e-01,1.966995691560118775e+00
1.434000000000000000e+03,5.032099943491630256e-05,3.810048103332519531e-01,1.885679393029458861e+00
1.435000000000000000e+03,4.967676068190485239e-05,3.828108310699462891e-01,1.947304814916731353e+00
1.436000000000000000e+03,4.957529745297506452e-05,3.763139247894287109e-01,1.983234081659791759e+00
1.437000000000000000e+03,4.951883602188900113e-05,3.847181797027587891e-01,1.954158585873215115e+00
1.438000000000000000e+03,4.973977047484368086e-05,3.945946693420410156e-01,1.852697906110798876e+00
1.439000000000000000e+03,4.949172580381855369e-05,3.871560096740722656e-01,1.929076856300341758e+00
1.440000000000000000e+03,4.940960207022726536e-05,3.960192203521728516e-01,1.915910594057363525e+00
1.441000000000000000e+03,4.936943878419697285e-05,3.977179527282714844e-01,1.886257245650122982e+00
1.442000000000000000e+03,4.932412412017583847e-05,4.024565219879150391e-01,1.869111846373711527e+00
1.443000000000000000e+03,4.928316047880798578e-05,4.026174545288085938e-01,1.838712409772701895e+00
1.444000000000000000e+03,4.916277248412370682e-05,4.174411296844482422e-01,1.723354008753809063e+00
1.445000000000000000e+03,4.904227898805402219e-05,4.047214984893798828e-01,1.620232917030750563e+00
1.446000000000000000e+03,4.889947012998163700e-05,4.092752933502197266e-01,1.533101519342775276e+00
1.447000000000000000e+03,4.867495954385958612e-05,4.229962825775146484e-01,1.403135881824311371e+00
1.448000000000000000e+03,4.839674147660844028e-05,3.571331501007080078e-01,1.421700311586910459e+00
1.449000000000000000e+03,4.806121796718798578e-05,3.628492355346679688e-01,1.430989841058345036e+00
1.450000000000000000e+03,4.749615254695527256e-05,3.627061843872070312e-01,1.392741849242493890e+00
1.451000000000000000e+03,4.793717744178138673e-05,4.520595073699951172e-01,1.261803371236076554e+00
1.452000000000000000e+03,4.731107765110209584e-05,3.949403762817382812e-01,1.345467653200067337e+00
1.453000000000000000e+03,4.779859955306164920e-05,4.279851913452148438e-01,1.159684378361511392e+00
1.454000000000000000e+03,4.720527431345544755e-05,4.059910774230957031e-01,1.283293637052670855e+00
