Iter,Loss,L2
2.080000000000000000e+02,4.308159790039062500e+02,2.146375775337219238e-01
2.090000000000000000e+02,4.233565979003906250e+02,2.150771170854568481e-01
2.100000000000000000e+02,4.177555236816406250e+02,2.138299494981765747e-01
2.110000000000000000e+02,4.140701599121093750e+02,2.104658931493759155e-01
2.120000000000000000e+02,4.108481140136718750e+02,2.082276940345764160e-01
2.130000000000000000e+02,4.065653381347656250e+02,2.046805620193481445e-01
2.140000000000000000e+02,4.017961120605468750e+02,2.028827518224716187e-01
2.150000000000000000e+02,3.973497009277343750e+02,2.021110951900482178e-01
2.160000000000000000e+02,3.925276794433593750e+02,1.993882209062576294e-01
2.170000000000000000e+02,3.853063964843750000e+02,1.972661465406417847e-01
2.180000000000000000e+02,3.820014648437500000e+02,1.953503042459487915e-01
2.190000000000000000e+02,3.796889038085937500e+02,1.952115893363952637e-01
2.200000000000000000e+02,3.775799560546875000e+02,1.949742287397384644e-01
2.210000000000000000e+02,3.747763671875000000e+02,1.963088512420654297e-01
2.220000000000000000e+02,3.736465148925781250e+02,1.963897198438644409e-01
2.230000000000000000e+02,3.721219482421875000e+02,1.970254927873611450e-01
2.240000000000000000e+02,3.687942199707031250e+02,1.959386467933654785e-01
2.250000000000000000e+02,3.605657653808593750e+02,1.943029463291168213e-01
2.260000000000000000e+02,3.494063415527343750e+02,1.858814209699630737e-01
2.270000000000000000e+02,3.420612182617187500e+02,1.812989264726638794e-01
2.280000000000000000e+02,3.388996582031250000e+02,1.768476665019989014e-01
2.290000000000000000e+02,3.340541992187500000e+02,1.784272640943527222e-01
2.300000000000000000e+02,3.334279479980468750e+02,1.791696995496749878e-01
2.310000000000000000e+02,3.329542236328125000e+02,1.790538281202316284e-01
2.320000000000000000e+02,3.324019165039062500e+02,1.791613399982452393e-01
2.330000000000000000e+02,3.317461853027343750e+02,1.799784600734710693e-01
2.340000000000000000e+02,3.312565917968750000e+02,1.807866692543029785e-01
2.350000000000000000e+02,3.301950988769531250e+02,1.791950315237045288e-01
2.360000000000000000e+02,3.289871215820312500e+02,1.776197850704193115e-01
2.370000000000000000e+02,3.262780151367187500e+02,1.748363524675369263e-01
2.380000000000000000e+02,3.236262512207031250e+02,1.736653596162796021e-01
2.390000000000000000e+02,3.205072631835937500e+02,1.736205071210861206e-01
2.400000000000000000e+02,3.192355346679687500e+02,1.747288852930068970e-01
2.410000000000000000e+02,3.183254394531250000e+02,1.759147495031356812e-01
2.420000000000000000e+02,3.171262512207031250e+02,1.778622865676879883e-01
2.430000000000000000e+02,3.171195373535156250e+02,1.743569374084472656e-01
2.440000000000000000e+02,3.157914123535156250e+02,1.761123985052108765e-01
2.450000000000000000e+02,3.128788452148437500e+02,1.780692636966705322e-01
2.460000000000000000e+02,3.088466796875000000e+02,1.775106340646743774e-01
2.470000000000000000e+02,3.047629089355468750e+02,1.728180348873138428e-01
2.480000000000000000e+02,3.027391357421875000e+02,1.683546751737594604e-01
2.490000000000000000e+02,3.015599975585937500e+02,1.649880558252334595e-01
2.500000000000000000e+02,2.978430480957031250e+02,1.615504324436187744e-01
2.510000000000000000e+02,2.931997070312500000e+02,1.631078720092773438e-01
2.520000000000000000e+02,2.886055908203125000e+02,1.656662225723266602e-01
2.530000000000000000e+02,2.838363952636718750e+02,1.662911474704742432e-01
2.540000000000000000e+02,2.817787780761718750e+02,1.646618098020553589e-01
2.550000000000000000e+02,2.810628967285156250e+02,1.621655523777008057e-01
2.560000000000000000e+02,2.807022094726562500e+02,1.603615581989288330e-01
2.570000000000000000e+02,2.803083190917968750e+02,1.594336777925491333e-01
2.580000000000000000e+02,2.796395263671875000e+02,1.587792038917541504e-01
2.590000000000000000e+02,2.789061279296875000e+02,1.586819589138031006e-01
2.600000000000000000e+02,2.781180114746093750e+02,1.590881645679473877e-01
2.610000000000000000e+02,2.775674743652343750e+02,1.598279625177383423e-01
2.620000000000000000e+02,2.772246704101562500e+02,1.605601012706756592e-01
2.630000000000000000e+02,2.767807312011718750e+02,1.611586660146713257e-01
2.640000000000000000e+02,2.760456848144531250e+02,1.617609858512878418e-01
2.650000000000000000e+02,2.753250122070312500e+02,1.616958230733871460e-01
2.660000000000000000e+02,2.739215698242187500e+02,1.612017750740051270e-01
2.670000000000000000e+02,2.722623596191406250e+02,1.601464301347732544e-01
2.680000000000000000e+02,3.152178039550781250e+02,1.500400602817535400e-01
2.690000000000000000e+02,2.719095153808593750e+02,1.592230349779129028e-01
2.700000000000000000e+02,2.682430114746093750e+02,1.577403247356414795e-01
2.710000000000000000e+02,2.691969909667968750e+02,1.566155105829238892e-01
2.720000000000000000e+02,2.659752197265625000e+02,1.571289747953414917e-01
2.730000000000000000e+02,2.587278442382812500e+02,1.544345021247863770e-01
2.740000000000000000e+02,2.504645233154296875e+02,1.494276076555252075e-01
2.750000000000000000e+02,2.527421722412109375e+02,1.487661600112915039e-01
2.760000000000000000e+02,2.483653869628906250e+02,1.491303890943527222e-01
2.770000000000000000e+02,2.460536193847656250e+02,1.492255330085754395e-01
2.780000000000000000e+02,2.444889678955078125e+02,1.497885882854461670e-01
2.790000000000000000e+02,2.397007141113281250e+02,1.487630754709243774e-01
2.800000000000000000e+02,2.282297210693359375e+02,1.441423892974853516e-01
2.810000000000000000e+02,2.227511138916015625e+02,1.392253488302230835e-01
2.820000000000000000e+02,2.184644012451171875e+02,1.343339681625366211e-01
2.830000000000000000e+02,2.135838623046875000e+02,1.330310255289077759e-01
2.840000000000000000e+02,2.121225280761718750e+02,1.314544826745986938e-01
2.850000000000000000e+02,2.096777343750000000e+02,1.298695951700210571e-01
2.860000000000000000e+02,2.060331268310546875e+02,1.278449445962905884e-01
2.870000000000000000e+02,2.033603057861328125e+02,1.268133223056793213e-01
2.880000000000000000e+02,2.053327636718750000e+02,1.265737414360046387e-01
2.890000000000000000e+02,2.020515289306640625e+02,1.266522407531738281e-01
2.900000000000000000e+02,1.992170715332031250e+02,1.262803375720977783e-01
2.910000000000000000e+02,1.966240997314453125e+02,1.284334659576416016e-01
2.920000000000000000e+02,1.919023437500000000e+02,1.312998980283737183e-01
2.930000000000000000e+02,1.887489471435546875e+02,1.351803243160247803e-01
2.940000000000000000e+02,2.243877410888671875e+02,1.502408683300018311e-01
2.950000000000000000e+02,1.873665466308593750e+02,1.376864761114120483e-01
2.960000000000000000e+02,1.862710266113281250e+02,1.367498487234115601e-01
2.970000000000000000e+02,1.853759002685546875e+02,1.351028680801391602e-01
2.980000000000000000e+02,1.850721893310546875e+02,1.363948434591293335e-01
2.990000000000000000e+02,1.849333801269531250e+02,1.367127299308776855e-01
3.000000000000000000e+02,1.848171997070312500e+02,1.369755864143371582e-01
3.010000000000000000e+02,1.846047515869140625e+02,1.367228478193283081e-01
3.020000000000000000e+02,1.839403686523437500e+02,1.358504146337509155e-01
3.030000000000000000e+02,1.829546966552734375e+02,1.339344978332519531e-01
3.040000000000000000e+02,1.806379241943359375e+02,1.302864700555801392e-01
3.050000000000000000e+02,1.771692047119140625e+02,1.254665255546569824e-01
3.060000000000000000e+02,1.734791870117187500e+02,1.233863383531570435e-01
3.070000000000000000e+02,1.709952850341796875e+02,1.241587698459625244e-01
3.080000000000000000e+02,1.703060302734375000e+02,1.263439357280731201e-01
3.090000000000000000e+02,1.699731140136718750e+02,1.267534047365188599e-01
3.100000000000000000e+02,1.697989196777343750e+02,1.272389292716979980e-01
3.110000000000000000e+02,1.697120056152343750e+02,1.272969692945480347e-01
3.120000000000000000e+02,1.696322021484375000e+02,1.271959841251373291e-01
3.130000000000000000e+02,1.693946228027343750e+02,1.258913278579711914e-01
3.140000000000000000e+02,1.691167602539062500e+02,1.261236667633056641e-01
3.150000000000000000e+02,1.720666046142578125e+02,1.277232915163040161e-01
3.160000000000000000e+02,1.690308990478515625e+02,1.263291537761688232e-01
3.170000000000000000e+02,1.684281616210937500e+02,1.259648352861404419e-01
3.180000000000000000e+02,1.667950286865234375e+02,1.253633201122283936e-01
3.190000000000000000e+02,2.007143707275390625e+02,1.176051571965217590e-01
3.200000000000000000e+02,1.667336425781250000e+02,1.250346899032592773e-01
3.210000000000000000e+02,1.655287628173828125e+02,1.250199824571609497e-01
3.220000000000000000e+02,1.643151550292968750e+02,1.252755671739578247e-01
3.230000000000000000e+02,1.633860168457031250e+02,1.249512955546379089e-01
3.240000000000000000e+02,1.624797058105468750e+02,1.254401803016662598e-01
3.250000000000000000e+02,1.616164398193359375e+02,1.250933855772018433e-01
3.260000000000000000e+02,1.612144622802734375e+02,1.242617964744567871e-01
3.270000000000000000e+02,1.608637390136718750e+02,1.230047196149826050e-01
3.280000000000000000e+02,1.604949340820312500e+02,1.221599280834197998e-01
3.290000000000000000e+02,1.597096862792968750e+02,1.205085963010787964e-01
3.300000000000000000e+02,1.589808959960937500e+02,1.194278597831726074e-01
3.310000000000000000e+02,1.576367797851562500e+02,1.182290539145469666e-01
3.320000000000000000e+02,1.558207855224609375e+02,1.174027845263481140e-01
3.330000000000000000e+02,1.537704925537109375e+02,1.177733093500137329e-01
3.340000000000000000e+02,1.532983245849609375e+02,1.190745905041694641e-01
3.350000000000000000e+02,1.522620849609375000e+02,1.194600686430931091e-01
3.360000000000000000e+02,1.517992706298828125e+02,1.206572428345680237e-01
3.370000000000000000e+02,1.515084686279296875e+02,1.216191798448562622e-01
3.380000000000000000e+02,1.513249816894531250e+02,1.221906840801239014e-01
3.390000000000000000e+02,1.511945953369140625e+02,1.237032040953636169e-01
3.400000000000000000e+02,2.092435156250000000e+04,4.879042506217956543e-01
3.410000000000000000e+02,1.510154876708984375e+02,1.238920167088508606e-01
3.420000000000000000e+02,1.507421722412109375e+02,1.232040226459503174e-01
3.430000000000000000e+02,1.504472198486328125e+02,1.235666349530220032e-01
3.440000000000000000e+02,1.500991210937500000e+02,1.237749159336090088e-01
3.450000000000000000e+02,1.531010589599609375e+02,1.223757490515708923e-01
3.460000000000000000e+02,1.500424804687500000e+02,1.236019954085350037e-01
3.470000000000000000e+02,1.503887481689453125e+02,1.211256384849548340e-01
3.480000000000000000e+02,1.488438873291015625e+02,1.223337724804878235e-01
3.490000000000000000e+02,1.477836456298828125e+02,1.225116401910781860e-01
3.500000000000000000e+02,1.448275909423828125e+02,1.219409033656120300e-01
3.510000000000000000e+02,1.479041748046875000e+02,1.224952340126037598e-01
3.520000000000000000e+02,1.442945556640625000e+02,1.220904067158699036e-01
3.530000000000000000e+02,1.427879333496093750e+02,1.209941878914833069e-01
3.540000000000000000e+02,1.403028106689453125e+02,1.173510327935218811e-01
3.550000000000000000e+02,1.395535430908203125e+02,1.159921213984489441e-01
3.560000000000000000e+02,1.387740631103515625e+02,1.128329113125801086e-01
3.570000000000000000e+02,1.384547729492187500e+02,1.126382052898406982e-01
3.580000000000000000e+02,1.383002014160156250e+02,1.126137003302574158e-01
3.590000000000000000e+02,1.381730194091796875e+02,1.126682534813880920e-01
3.600000000000000000e+02,1.380494537353515625e+02,1.127765998244285583e-01
3.610000000000000000e+02,1.444466094970703125e+02,1.114972159266471863e-01
3.620000000000000000e+02,1.379859619140625000e+02,1.126467213034629822e-01
3.630000000000000000e+02,1.389409637451171875e+02,1.136489436030387878e-01
3.640000000000000000e+02,1.379470062255859375e+02,1.127945631742477417e-01
3.650000000000000000e+02,1.377462768554687500e+02,1.127415746450424194e-01
3.660000000000000000e+02,1.463416442871093750e+02,1.075915619730949402e-01
3.670000000000000000e+02,1.370660705566406250e+02,1.115128025412559509e-01
3.680000000000000000e+02,1.363354644775390625e+02,1.106405407190322876e-01
3.690000000000000000e+02,1.334657135009765625e+02,1.066634878516197205e-01
3.700000000000000000e+02,1.315373687744140625e+02,1.037084907293319702e-01
3.710000000000000000e+02,1.286906127929687500e+02,1.002600640058517456e-01
3.720000000000000000e+02,1.282021179199218750e+02,1.021216064691543579e-01
3.730000000000000000e+02,1.262473678588867188e+02,1.007308587431907654e-01
3.740000000000000000e+02,1.253831176757812500e+02,1.017781347036361694e-01
3.750000000000000000e+02,1.248792953491210938e+02,1.017840802669525146e-01
3.760000000000000000e+02,1.246382217407226562e+02,1.020496264100074768e-01
3.770000000000000000e+02,1.245278701782226562e+02,1.015818417072296143e-01
3.780000000000000000e+02,1.244297409057617188e+02,1.010910645127296448e-01
3.790000000000000000e+02,1.243700332641601562e+02,1.012644395232200623e-01
3.800000000000000000e+02,1.242896575927734375e+02,1.016408652067184448e-01
3.810000000000000000e+02,1.240042877197265625e+02,1.020056679844856262e-01
3.820000000000000000e+02,1.227825317382812500e+02,1.026317700743675232e-01
3.830000000000000000e+02,1.216741867065429688e+02,1.016968861222267151e-01
3.840000000000000000e+02,1.238247222900390625e+02,1.002411842346191406e-01
3.850000000000000000e+02,1.213111038208007812e+02,1.011883020401000977e-01
3.860000000000000000e+02,1.206608123779296875e+02,9.829325973987579346e-02
3.870000000000000000e+02,1.200035018920898438e+02,9.804343432188034058e-02
