Iter,Loss,L2
3.560000000000000000e+02,1.651234226301312447e-03,1.213598772883415222e-01
3.570000000000000000e+02,1.636870671063661575e-03,1.217095628380775452e-01
3.580000000000000000e+02,1.608156133443117142e-03,1.223544329404830933e-01
3.590000000000000000e+02,1.593622611835598946e-03,1.236983910202980042e-01
3.600000000000000000e+02,1.585554098710417747e-03,1.274166405200958252e-01
3.610000000000000000e+02,1.580080832354724407e-03,1.271730214357376099e-01
3.620000000000000000e+02,1.573988702148199081e-03,1.272030174732208252e-01
3.630000000000000000e+02,1.563446247018873692e-03,1.282548904418945312e-01
3.640000000000000000e+02,1.601760508492588997e-03,1.347523927688598633e-01
3.650000000000000000e+02,1.556501025334000587e-03,1.300931423902511597e-01
3.660000000000000000e+02,1.527858898043632507e-03,1.326676905155181885e-01
3.670000000000000000e+02,1.497143879532814026e-03,1.411172896623611450e-01
3.680000000000000000e+02,1.464650616981089115e-03,1.434892714023590088e-01
3.690000000000000000e+02,1.459660707041621208e-03,1.437389105558395386e-01
3.700000000000000000e+02,1.450091367587447166e-03,1.428936570882797241e-01
3.710000000000000000e+02,1.442567445337772369e-03,1.450715065002441406e-01
3.720000000000000000e+02,1.433684141375124454e-03,1.439648568630218506e-01
3.730000000000000000e+02,1.413998776115477085e-03,1.442306190729141235e-01
3.740000000000000000e+02,1.398266642354428768e-03,1.424218714237213135e-01
3.750000000000000000e+02,1.380316913127899170e-03,1.425140202045440674e-01
3.760000000000000000e+02,1.356323366053402424e-03,1.430308222770690918e-01
3.770000000000000000e+02,1.339988084509968758e-03,1.440198570489883423e-01
3.780000000000000000e+02,1.432043733075261116e-03,1.420915722846984863e-01
3.790000000000000000e+02,1.334518543444573879e-03,1.436125934123992920e-01
3.800000000000000000e+02,1.319735543802380562e-03,1.446358114480972290e-01
3.810000000000000000e+02,1.313574379310011864e-03,1.447889804840087891e-01
3.820000000000000000e+02,1.307530794292688370e-03,1.450122743844985962e-01
3.830000000000000000e+02,1.302009215578436852e-03,1.448102742433547974e-01
3.840000000000000000e+02,1.294058514758944511e-03,1.445538252592086792e-01
3.850000000000000000e+02,1.286673825234174728e-03,1.438881605863571167e-01
3.860000000000000000e+02,1.278104726225137711e-03,1.427461206912994385e-01
3.870000000000000000e+02,1.261361641809344292e-03,1.396965831518173218e-01
