Iter,Loss,l1,l2
5.633000000000000000e+03,3.306932524923202266e+01,4.260116577148437500e+00,3.044892311096191406e+01
5.634000000000000000e+03,3.366276103267190933e+01,4.256147384643554688e+00,3.074117851257324219e+01
5.635000000000000000e+03,3.405931454422852767e+01,4.254537582397460938e+00,3.011753845214843750e+01
5.636000000000000000e+03,3.511078787220234432e+01,4.251175880432128906e+00,3.025553131103515625e+01
5.637000000000000000e+03,3.551846486320719976e+01,4.250264167785644531e+00,2.937609291076660156e+01
5.638000000000000000e+03,3.699160058225582759e+01,4.248041152954101562e+00,2.974131011962890625e+01
5.639000000000000000e+03,3.687549859721138290e+01,4.248523712158203125e+00,2.903713035583496094e+01
5.640000000000000000e+03,3.799214847964304198e+01,4.247879981994628906e+00,2.979299926757812500e+01
5.641000000000000000e+03,3.666098816154995887e+01,4.249483108520507812e+00,2.943784904479980469e+01
5.642000000000000000e+03,3.624799775167787885e+01,4.249942302703857422e+00,3.030095481872558594e+01
5.643000000000000000e+03,3.427489375434441854e+01,4.250907897949218750e+00,3.017351913452148438e+01
5.644000000000000000e+03,3.300579433788199424e+01,4.251295089721679688e+00,3.068523406982421875e+01
5.645000000000000000e+03,3.195912178805721382e+01,4.250079154968261719e+00,3.055525207519531250e+01
5.646000000000000000e+03,3.160759711951936168e+01,4.249816894531250000e+00,3.046699714660644531e+01
5.647000000000000000e+03,3.182167466577111625e+01,4.246807098388671875e+00,3.023065567016601562e+01
5.648000000000000000e+03,3.235993556644996261e+01,4.246306419372558594e+00,2.967544746398925781e+01
5.649000000000000000e+03,3.309045574944370571e+01,4.242759704589843750e+00,2.948963928222656250e+01
5.650000000000000000e+03,3.345878573609098083e+01,4.242592811584472656e+00,2.891903877258300781e+01
5.651000000000000000e+03,3.387765052564065371e+01,4.239249229431152344e+00,2.904787635803222656e+01
5.652000000000000000e+03,3.354284648574930827e+01,4.239237308502197266e+00,2.886705017089843750e+01
5.653000000000000000e+03,3.329662359437859465e+01,4.236245155334472656e+00,2.932591438293457031e+01
5.654000000000000000e+03,3.262498711516757766e+01,4.235684871673583984e+00,2.949591827392578125e+01
5.655000000000000000e+03,3.213256288045865716e+01,4.232936859130859375e+00,2.990312004089355469e+01
5.656000000000000000e+03,3.170162715544864085e+01,4.231429100036621094e+00,3.002374458312988281e+01
5.657000000000000000e+03,3.147863211788801863e+01,4.228711128234863281e+00,2.995390510559082031e+01
5.658000000000000000e+03,3.143490031948178043e+01,4.226273536682128906e+00,2.979272079467773438e+01
5.659000000000000000e+03,3.153143921600526056e+01,4.223340988159179688e+00,2.928935813903808594e+01
5.660000000000000000e+03,3.172181006212786158e+01,4.220086097717285156e+00,2.911192512512207031e+01
5.661000000000000000e+03,3.192594087453942109e+01,4.216760635375976562e+00,2.864488410949707031e+01
5.662000000000000000e+03,3.217730680131863608e+01,4.213076591491699219e+00,2.887571144104003906e+01
5.663000000000000000e+03,3.232127593859975434e+01,4.209363460540771484e+00,2.874521636962890625e+01
5.664000000000000000e+03,3.254691909468565569e+01,4.206025600433349609e+00,2.942168998718261719e+01
5.665000000000000000e+03,3.259976103622908283e+01,4.202032089233398438e+00,2.941155815124511719e+01
5.666000000000000000e+03,3.280718785167285034e+01,4.199850559234619141e+00,3.017411613464355469e+01
5.667000000000000000e+03,3.284051246914575728e+01,4.195362091064453125e+00,2.984768676757812500e+01
5.668000000000000000e+03,3.312183004089969529e+01,4.194956779479980469e+00,3.041688537597656250e+01
5.669000000000000000e+03,3.331990132272249383e+01,4.189115524291992188e+00,2.957513618469238281e+01
5.670000000000000000e+03,3.394574906833553030e+01,4.191308975219726562e+00,3.008724212646484375e+01
5.671000000000000000e+03,3.477365823683323498e+01,4.182929039001464844e+00,2.885795211791992188e+01
5.672000000000000000e+03,3.642175354392632869e+01,4.189318656921386719e+00,2.974246788024902344e+01
5.673000000000000000e+03,3.898196801165311598e+01,4.177463054656982422e+00,2.832423973083496094e+01
5.674000000000000000e+03,4.270552660244780441e+01,4.190450668334960938e+00,2.993317222595214844e+01
5.675000000000000000e+03,4.826254879755581584e+01,4.175454139709472656e+00,2.843469429016113281e+01
5.676000000000000000e+03,5.227239457353769581e+01,4.195439815521240234e+00,3.062890815734863281e+01
5.677000000000000000e+03,5.653574669722947732e+01,4.180723190307617188e+00,2.945870971679687500e+01
5.678000000000000000e+03,5.139912201837432804e+01,4.198968410491943359e+00,3.135995864868164062e+01
5.679000000000000000e+03,4.565287128579515752e+01,4.190296173095703125e+00,3.148352813720703125e+01
5.680000000000000000e+03,3.735055755426926538e+01,4.194140434265136719e+00,3.198289299011230469e+01
5.681000000000000000e+03,3.541383116114565155e+01,4.196739196777343750e+00,3.327209472656250000e+01
5.682000000000000000e+03,3.748455175874688905e+01,4.190021514892578125e+00,3.185875701904296875e+01
5.683000000000000000e+03,4.158418551030432297e+01,4.204571247100830078e+00,3.276986312866210938e+01
5.684000000000000000e+03,4.189913245523888463e+01,4.199969768524169922e+00,3.058807754516601562e+01
5.685000000000000000e+03,3.849765565327364669e+01,4.215675354003906250e+00,3.048053169250488281e+01
5.686000000000000000e+03,3.482622918627212272e+01,4.217833518981933594e+00,2.973813629150390625e+01
5.687000000000000000e+03,3.339966160002751394e+01,4.225468635559082031e+00,2.942565917968750000e+01
5.688000000000000000e+03,3.543331164231511821e+01,4.235494136810302734e+00,3.100664329528808594e+01
5.689000000000000000e+03,3.731117046380728652e+01,4.238242149353027344e+00,3.089171981811523438e+01
5.690000000000000000e+03,3.839371084760065145e+01,4.253935813903808594e+00,3.309702682495117188e+01
5.691000000000000000e+03,3.562500638441869683e+01,4.258811473846435547e+00,3.299309921264648438e+01
5.692000000000000000e+03,3.271442481031402849e+01,4.270833969116210938e+00,3.344995880126953125e+01
5.693000000000000000e+03,3.137615630366241248e+01,4.279911518096923828e+00,3.303190612792968750e+01
5.694000000000000000e+03,3.232574222120666718e+01,4.285907745361328125e+00,3.132611465454101562e+01
5.695000000000000000e+03,3.438161169632224556e+01,4.297322273254394531e+00,3.071166610717773438e+01
5.696000000000000000e+03,3.511566296003969256e+01,4.301786422729492188e+00,2.862162971496582031e+01
5.697000000000000000e+03,3.477139522802278293e+01,4.311031341552734375e+00,2.841922569274902344e+01
5.698000000000000000e+03,3.286462081944655722e+01,4.315394401550292969e+00,2.783574104309082031e+01
5.699000000000000000e+03,3.156993827484688708e+01,4.317826271057128906e+00,2.815257072448730469e+01
5.700000000000000000e+03,3.144338869842398765e+01,4.322218894958496094e+00,2.914181137084960938e+01
5.701000000000000000e+03,3.224286128977563948e+01,4.319280624389648438e+00,2.933475303649902344e+01
5.702000000000000000e+03,3.304164035455090698e+01,4.322683811187744141e+00,3.053576660156250000e+01
5.703000000000000000e+03,3.303707206480619618e+01,4.319155216217041016e+00,3.029115486145019531e+01
5.704000000000000000e+03,3.252217739315484124e+01,4.318099975585937500e+00,3.058290100097656250e+01
5.705000000000000000e+03,3.174777104772331171e+01,4.315900802612304688e+00,3.024970245361328125e+01
5.706000000000000000e+03,3.145215611703569891e+01,4.308831691741943359e+00,2.964060974121093750e+01
5.707000000000000000e+03,3.168240709901695240e+01,4.307746887207031250e+00,2.963487243652343750e+01
5.708000000000000000e+03,3.215077309840159359e+01,4.297203063964843750e+00,2.870487022399902344e+01
5.709000000000000000e+03,3.240432106868361473e+01,4.296165466308593750e+00,2.905335426330566406e+01
5.710000000000000000e+03,3.230857813001141920e+01,4.285228252410888672e+00,2.835297966003417969e+01
5.711000000000000000e+03,3.199111923920860079e+01,4.281890392303466797e+00,2.883703422546386719e+01
5.712000000000000000e+03,3.174351137014193469e+01,4.272002220153808594e+00,2.864809608459472656e+01
5.713000000000000000e+03,3.192609124166536105e+01,4.265379905700683594e+00,2.912776565551757812e+01
5.714000000000000000e+03,3.255375910519359905e+01,4.256558418273925781e+00,2.924477767944335938e+01
5.715000000000000000e+03,3.376905081200146697e+01,4.249453544616699219e+00,2.968475151062011719e+01
5.716000000000000000e+03,3.525563210880827114e+01,4.241025447845458984e+00,2.949073982238769531e+01
5.717000000000000000e+03,3.789514799076813034e+01,4.238283634185791016e+00,3.007568359375000000e+01
5.718000000000000000e+03,4.016462659035452276e+01,4.229849815368652344e+00,2.921211624145507812e+01
5.719000000000000000e+03,4.515836774881321958e+01,4.236155509948730469e+00,3.037571907043457031e+01
5.720000000000000000e+03,4.556657935945385418e+01,4.229044914245605469e+00,2.922263145446777344e+01
5.721000000000000000e+03,4.805066785009896080e+01,4.243707656860351562e+00,3.103215408325195312e+01
5.722000000000000000e+03,4.239922876947954933e+01,4.238712787628173828e+00,3.047948837280273438e+01
5.723000000000000000e+03,3.774935813445213029e+01,4.250907897949218750e+00,3.182074165344238281e+01
5.724000000000000000e+03,3.472187367683647352e+01,4.247498512268066406e+00,3.200277709960937500e+01
5.725000000000000000e+03,3.470752140299855171e+01,4.252701759338378906e+00,3.173695755004882812e+01
5.726000000000000000e+03,3.739955976292201001e+01,4.255050659179687500e+00,3.189266586303710938e+01
5.727000000000000000e+03,3.742135077162311774e+01,4.258603096008300781e+00,3.040488052368164062e+01
5.728000000000000000e+03,3.741295619958017937e+01,4.267210006713867188e+00,3.038391494750976562e+01
5.729000000000000000e+03,3.381946053996352930e+01,4.269271850585937500e+00,2.962028694152832031e+01
5.730000000000000000e+03,3.192171172780585309e+01,4.275006294250488281e+00,3.002523422241210938e+01
5.731000000000000000e+03,3.250369771773246441e+01,4.273068904876708984e+00,3.105191612243652344e+01
5.732000000000000000e+03,3.430542767206375743e+01,4.273653030395507812e+00,3.171193695068359375e+01
5.733000000000000000e+03,3.611219802847393368e+01,4.270064830780029297e+00,3.288115692138671875e+01
5.734000000000000000e+03,3.465336446893431344e+01,4.269689559936523438e+00,3.260132217407226562e+01
5.735000000000000000e+03,3.297886735609810671e+01,4.266214370727539062e+00,3.181652069091796875e+01
5.736000000000000000e+03,3.136630055779750137e+01,4.265814781188964844e+00,3.046661567687988281e+01
5.737000000000000000e+03,3.126983748685523778e+01,4.262721538543701172e+00,2.852958679199218750e+01
5.738000000000000000e+03,3.229158424524737825e+01,4.261815547943115234e+00,2.781230163574218750e+01
5.739000000000000000e+03,3.300966226722285768e+01,4.260003566741943359e+00,2.718100166320800781e+01
5.740000000000000000e+03,3.328669830484430747e+01,4.256546497344970703e+00,2.810965538024902344e+01
5.741000000000000000e+03,3.236951954770109552e+01,4.255515098571777344e+00,2.937650299072265625e+01
5.742000000000000000e+03,3.161586629857634279e+01,4.248970985412597656e+00,3.057506942749023438e+01
5.743000000000000000e+03,3.133158836383583079e+01,4.248106479644775391e+00,3.182308578491210938e+01
5.744000000000000000e+03,3.162907662271331333e+01,4.241347312927246094e+00,3.151195144653320312e+01
5.745000000000000000e+03,3.211409552022379899e+01,4.241013526916503906e+00,3.140456962585449219e+01
5.746000000000000000e+03,3.217518529460473076e+01,4.235548019409179688e+00,2.996183967590332031e+01
5.747000000000000000e+03,3.199129622202308099e+01,4.233264923095703125e+00,2.921474266052246094e+01
5.748000000000000000e+03,3.143460365355483077e+01,4.228526115417480469e+00,2.840368080139160156e+01
5.749000000000000000e+03,3.102142867101419199e+01,4.222416877746582031e+00,2.808809280395507812e+01
5.750000000000000000e+03,3.090512014078884562e+01,4.217350482940673828e+00,2.845765876770019531e+01
5.751000000000000000e+03,3.106921265382769803e+01,4.209136962890625000e+00,2.856666183471679688e+01
5.752000000000000000e+03,3.134069283638979186e+01,4.204112052917480469e+00,2.934415054321289062e+01
5.753000000000000000e+03,3.146969997695273236e+01,4.195565223693847656e+00,2.931919097900390625e+01
5.754000000000000000e+03,3.149681918789906376e+01,4.190707206726074219e+00,2.974467277526855469e+01
5.755000000000000000e+03,3.132114614655046836e+01,4.182744026184082031e+00,2.957365417480468750e+01
5.756000000000000000e+03,3.114558771563851280e+01,4.176914691925048828e+00,2.965190505981445312e+01
5.757000000000000000e+03,3.101641827879855384e+01,4.168891906738281250e+00,2.960748100280761719e+01
5.758000000000000000e+03,3.097932327233964145e+01,4.162108898162841797e+00,2.950272560119628906e+01
5.759000000000000000e+03,3.103922835186684637e+01,4.153621196746826172e+00,2.947649955749511719e+01
5.760000000000000000e+03,3.111907618279998644e+01,4.146993160247802734e+00,2.912406921386718750e+01
5.761000000000000000e+03,3.122908281705419498e+01,4.138833045959472656e+00,2.890988349914550781e+01
5.762000000000000000e+03,3.125462839470639409e+01,4.133719444274902344e+00,2.851686477661132812e+01
5.763000000000000000e+03,3.128722890732943185e+01,4.125899314880371094e+00,2.832698822021484375e+01
5.764000000000000000e+03,3.124997715809184839e+01,4.122495651245117188e+00,2.832025337219238281e+01
5.765000000000000000e+03,3.125357757545889825e+01,4.114544391632080078e+00,2.839331626892089844e+01
5.766000000000000000e+03,3.123683904175385351e+01,4.112130165100097656e+00,2.886303710937500000e+01
5.767000000000000000e+03,3.128927498801201068e+01,4.103553295135498047e+00,2.904666709899902344e+01
5.768000000000000000e+03,3.136307604312730035e+01,4.102003574371337891e+00,2.960814285278320312e+01
5.769000000000000000e+03,3.153986895438934823e+01,4.092955589294433594e+00,2.949420547485351562e+01
5.770000000000000000e+03,3.176673351983098215e+01,4.092639923095703125e+00,2.976992034912109375e+01
5.771000000000000000e+03,3.217872906418938328e+01,4.083621501922607422e+00,2.924289703369140625e+01
5.772000000000000000e+03,3.266261702271196299e+01,4.085457324981689453e+00,2.936407089233398438e+01
5.773000000000000000e+03,3.351436423723103530e+01,4.076438903808593750e+00,2.877149009704589844e+01
5.774000000000000000e+03,3.436923175446104040e+01,4.081588745117187500e+00,2.916525268554687500e+01
5.775000000000000000e+03,3.594721614983663471e+01,4.072713851928710938e+00,2.876861953735351562e+01
5.776000000000000000e+03,3.707614160087801736e+01,4.082411766052246094e+00,2.956165122985839844e+01
5.777000000000000000e+03,3.938446368606558678e+01,4.074192047119140625e+00,2.922779083251953125e+01
5.778000000000000000e+03,4.000455764932708291e+01,4.089230537414550781e+00,3.025266456604003906e+01
5.779000000000000000e+03,4.180391120968271679e+01,4.082512855529785156e+00,2.972651481628417969e+01
5.780000000000000000e+03,4.048448360627389064e+01,4.100733757019042969e+00,3.079136848449707031e+01
5.781000000000000000e+03,3.960165443179017331e+01,4.096156120300292969e+00,3.005965614318847656e+01
5.782000000000000000e+03,3.665525320758469263e+01,4.111647605895996094e+00,3.094831466674804688e+01
5.783000000000000000e+03,3.416709146058077096e+01,4.109585285186767578e+00,3.020732688903808594e+01
5.784000000000000000e+03,3.218554657798530627e+01,4.117584228515625000e+00,3.059950828552246094e+01
5.785000000000000000e+03,3.128755393168899346e+01,4.119157791137695312e+00,3.003479766845703125e+01
5.786000000000000000e+03,3.138864433147618982e+01,4.119807243347167969e+00,2.975409889221191406e+01
5.787000000000000000e+03,3.199152713381189628e+01,4.125821590423583984e+00,2.961113166809082031e+01
5.788000000000000000e+03,3.291696441322680755e+01,4.121583938598632812e+00,2.894528198242187500e+01
5.789000000000000000e+03,3.342251922096151162e+01,4.130333900451660156e+00,2.952434921264648438e+01
5.790000000000000000e+03,3.370774674998985887e+01,4.123818874359130859e+00,2.898910140991210938e+01
5.791000000000000000e+03,3.342930682835790179e+01,4.131740570068359375e+00,3.013745880126953125e+01
