Iter,Loss,l1,l2
7.276000000000000000e+03,2.127334456865544254e+01,2.756357192993164062e+00,4.570875549316406250e+01
7.277000000000000000e+03,2.126569650801202727e+01,2.751976251602172852e+00,4.539476776123046875e+01
7.278000000000000000e+03,2.125487549047447189e+01,2.748566865921020508e+00,4.495227813720703125e+01
7.279000000000000000e+03,2.124031587178295766e+01,2.743613719940185547e+00,4.453423690795898438e+01
7.280000000000000000e+03,2.122771471109409092e+01,2.741384506225585938e+00,4.465140533447265625e+01
7.281000000000000000e+03,2.122317844244063423e+01,2.736949920654296875e+00,4.485563278198242188e+01
7.282000000000000000e+03,2.122545648194345702e+01,2.735757827758789062e+00,4.531752395629882812e+01
7.283000000000000000e+03,2.122845149976203771e+01,2.732825279235839844e+00,4.540914916992187500e+01
7.284000000000000000e+03,2.122527208737171733e+01,2.731829881668090820e+00,4.536126708984375000e+01
7.285000000000000000e+03,2.121612998647172432e+01,2.730190753936767578e+00,4.506380081176757812e+01
7.286000000000000000e+03,2.120568258263766737e+01,2.728390693664550781e+00,4.479360961914062500e+01
7.287000000000000000e+03,2.120036398211771811e+01,2.727717161178588867e+00,4.475931930541992188e+01
7.288000000000000000e+03,2.120334757487090371e+01,2.725380659103393555e+00,4.479523086547851562e+01
7.289000000000000000e+03,2.121311531002638517e+01,2.725744247436523438e+00,4.508123779296875000e+01
7.290000000000000000e+03,2.122468284360433444e+01,2.723675966262817383e+00,4.514310836791992188e+01
7.291000000000000000e+03,2.123477776501397685e+01,2.724677324295043945e+00,4.526056289672851562e+01
7.292000000000000000e+03,2.124272327432405660e+01,2.722942829132080078e+00,4.509019851684570312e+01
7.293000000000000000e+03,2.125356308162292507e+01,2.723801136016845703e+00,4.503789520263671875e+01
7.294000000000000000e+03,2.127150158606015395e+01,2.722287178039550781e+00,4.489501953125000000e+01
7.295000000000000000e+03,2.130470449639037156e+01,2.722877264022827148e+00,4.493017959594726562e+01
7.296000000000000000e+03,2.135503138893987796e+01,2.721786499023437500e+00,4.494834899902343750e+01
7.297000000000000000e+03,2.143341966724174696e+01,2.722489833831787109e+00,4.503807067871093750e+01
7.298000000000000000e+03,2.153853940123351762e+01,2.721714973449707031e+00,4.507875061035156250e+01
7.299000000000000000e+03,2.169984577194046693e+01,2.722769975662231445e+00,4.512414169311523438e+01
7.300000000000000000e+03,2.191115190695418491e+01,2.721709012985229492e+00,4.509864425659179688e+01
7.301000000000000000e+03,2.224901063573176785e+01,2.723443508148193359e+00,4.511572265625000000e+01
7.302000000000000000e+03,2.267815409470973975e+01,2.721709012985229492e+00,4.501134109497070312e+01
7.303000000000000000e+03,2.338141742515980681e+01,2.724933624267578125e+00,4.507548141479492188e+01
7.304000000000000000e+03,2.420473682671572391e+01,2.722549438476562500e+00,4.496483230590820312e+01
7.305000000000000000e+03,2.555586067404878747e+01,2.728313207626342773e+00,4.522584533691406250e+01
7.306000000000000000e+03,2.687158476060404055e+01,2.725416421890258789e+00,4.518959045410156250e+01
7.307000000000000000e+03,2.893584039580618850e+01,2.734673023223876953e+00,4.569957351684570312e+01
7.308000000000000000e+03,3.014539068638487862e+01,2.731639146804809570e+00,4.564712905883789062e+01
7.309000000000000000e+03,3.172090352043033334e+01,2.744424343109130859e+00,4.631055450439453125e+01
7.310000000000000000e+03,3.094962609753901361e+01,2.741748094558715820e+00,4.616047286987304688e+01
7.311000000000000000e+03,2.962936515431657369e+01,2.755582332611083984e+00,4.684165191650390625e+01
7.312000000000000000e+03,2.644987440243274790e+01,2.753663063049316406e+00,4.644969558715820312e+01
7.313000000000000000e+03,2.355870163613917256e+01,2.764636278152465820e+00,4.655297088623046875e+01
7.314000000000000000e+03,2.168349311050824468e+01,2.765089273452758789e+00,4.545156860351562500e+01
7.315000000000000000e+03,2.139391413054467250e+01,2.771914005279541016e+00,4.449330139160156250e+01
7.316000000000000000e+03,2.237570236759061260e+01,2.777463197708129883e+00,4.331078338623046875e+01
7.317000000000000000e+03,2.372216058127241567e+01,2.781420946121215820e+00,4.268913650512695312e+01
7.318000000000000000e+03,2.488998507642383373e+01,2.792519330978393555e+00,4.325039672851562500e+01
7.319000000000000000e+03,2.490455492026162077e+01,2.795147895812988281e+00,4.409028244018554688e+01
7.320000000000000000e+03,2.425577717461526817e+01,2.808916568756103516e+00,4.578610229492187500e+01
7.321000000000000000e+03,2.298189087803023156e+01,2.811688184738159180e+00,4.627090072631835938e+01
7.322000000000000000e+03,2.186581105668227920e+01,2.823883295059204102e+00,4.647599792480468750e+01
7.323000000000000000e+03,2.128107994611748310e+01,2.827107906341552734e+00,4.528722763061523438e+01
7.324000000000000000e+03,2.131694557246206401e+01,2.834224700927734375e+00,4.427433013916015625e+01
7.325000000000000000e+03,2.179201605195732583e+01,2.837324142456054688e+00,4.344153594970703125e+01
7.326000000000000000e+03,2.232853117184192371e+01,2.838701009750366211e+00,4.356335067749023438e+01
7.327000000000000000e+03,2.274344196091384518e+01,2.842062711715698242e+00,4.440507125854492188e+01
7.328000000000000000e+03,2.272568264743821942e+01,2.839958667755126953e+00,4.518397903442382812e+01
7.329000000000000000e+03,2.246029791710996193e+01,2.843767404556274414e+00,4.586611175537109375e+01
7.330000000000000000e+03,2.196528806872904482e+01,2.840143442153930664e+00,4.546438598632812500e+01
7.331000000000000000e+03,2.149653915983456542e+01,2.842372655868530273e+00,4.505869293212890625e+01
7.332000000000000000e+03,2.118010451882791401e+01,2.837640047073364258e+00,4.426008224487304688e+01
7.333000000000000000e+03,2.107906025692161833e+01,2.836179733276367188e+00,4.421987533569335938e+01
7.334000000000000000e+03,2.116620393439725945e+01,2.830982208251953125e+00,4.443669891357421875e+01
7.335000000000000000e+03,2.135252683191356127e+01,2.826333045959472656e+00,4.505108261108398438e+01
7.336000000000000000e+03,2.155743290438170945e+01,2.821946144104003906e+00,4.549815368652343750e+01
7.337000000000000000e+03,2.167203291895280515e+01,2.815669775009155273e+00,4.553750228881835938e+01
7.338000000000000000e+03,2.169685446931059403e+01,2.812141180038452148e+00,4.533608627319335938e+01
7.339000000000000000e+03,2.159243492286001498e+01,2.804648876190185547e+00,4.482160568237304688e+01
7.340000000000000000e+03,2.143523029884011066e+01,2.800697088241577148e+00,4.466476058959960938e+01
7.341000000000000000e+03,2.125415775537435792e+01,2.792292833328247070e+00,4.452708435058593750e+01
7.342000000000000000e+03,2.110642322262088655e+01,2.787274122238159180e+00,4.484973907470703125e+01
7.343000000000000000e+03,2.101411475714375143e+01,2.779227495193481445e+00,4.500982284545898438e+01
7.344000000000000000e+03,2.098407551856488951e+01,2.773618698120117188e+00,4.523624801635742188e+01
7.345000000000000000e+03,2.100620193249852008e+01,2.767062187194824219e+00,4.518572235107421875e+01
7.346000000000000000e+03,2.105984897398620248e+01,2.761328220367431641e+00,4.507913208007812500e+01
7.347000000000000000e+03,2.112552946597218551e+01,2.756273746490478516e+00,4.492940521240234375e+01
7.348000000000000000e+03,2.118019192845743959e+01,2.750480175018310547e+00,4.480490875244140625e+01
7.349000000000000000e+03,2.122048753171269198e+01,2.746391296386718750e+00,4.479902267456054688e+01
7.350000000000000000e+03,2.123092909870823419e+01,2.740591764450073242e+00,4.476857376098632812e+01
7.351000000000000000e+03,2.122396538640076358e+01,2.737081050872802734e+00,4.486927795410156250e+01
7.352000000000000000e+03,2.119232787692873643e+01,2.731549739837646484e+00,4.487564849853515625e+01
7.353000000000000000e+03,2.115263249766502440e+01,2.728348970413208008e+00,4.499599456787109375e+01
7.354000000000000000e+03,2.110280714438130190e+01,2.723395824432373047e+00,4.499510955810546875e+01
7.355000000000000000e+03,2.105484997612084186e+01,2.720278501510620117e+00,4.503335952758789062e+01
7.356000000000000000e+03,2.100921474092601926e+01,2.716016769409179688e+00,4.494875717163085938e+01
7.357000000000000000e+03,2.097165846334169004e+01,2.712792158126831055e+00,4.485928344726562500e+01
7.358000000000000000e+03,2.094184209118470008e+01,2.709114551544189453e+00,4.474850463867187500e+01
7.359000000000000000e+03,2.092032234487059483e+01,2.705729007720947266e+00,4.468017196655273438e+01
7.360000000000000000e+03,2.090580040762115033e+01,2.702617645263671875e+00,4.469556045532226562e+01
7.361000000000000000e+03,2.089710453342697249e+01,2.699327468872070312e+00,4.473080062866210938e+01
7.362000000000000000e+03,2.089281647653040963e+01,2.697008848190307617e+00,4.482566452026367188e+01
7.363000000000000000e+03,2.089167717708967587e+01,2.694118022918701172e+00,4.483041381835937500e+01
7.364000000000000000e+03,2.089268937027913609e+01,2.692544460296630859e+00,4.485940551757812500e+01
7.365000000000000000e+03,2.089520548500486896e+01,2.689963579177856445e+00,4.477754211425781250e+01
7.366000000000000000e+03,2.089892675791814014e+01,2.688705921173095703e+00,4.477233505249023438e+01
7.367000000000000000e+03,2.090368422894571765e+01,2.686196565628051758e+00,4.471509933471679688e+01
7.368000000000000000e+03,2.090984063215822175e+01,2.685016393661499023e+00,4.476211929321289062e+01
7.369000000000000000e+03,2.091752010934933992e+01,2.682685852050781250e+00,4.475683975219726562e+01
7.370000000000000000e+03,2.092815557760961909e+01,2.681756019592285156e+00,4.480932235717773438e+01
7.371000000000000000e+03,2.094189755622839044e+01,2.679842710494995117e+00,4.478378295898437500e+01
7.372000000000000000e+03,2.096194706609827563e+01,2.679240703582763672e+00,4.478797149658203125e+01
7.373000000000000000e+03,2.098815750985344408e+01,2.677732706069946289e+00,4.474401473999023438e+01
7.374000000000000000e+03,2.102755243169272958e+01,2.677291631698608398e+00,4.473138809204101562e+01
7.375000000000000000e+03,2.107895725692846511e+01,2.676081657409667969e+00,4.471706390380859375e+01
7.376000000000000000e+03,2.115806045767908827e+01,2.675724029541015625e+00,4.471063613891601562e+01
7.377000000000000000e+03,2.125994818083832882e+01,2.674847841262817383e+00,4.473854827880859375e+01
7.378000000000000000e+03,2.142058591977001569e+01,2.674663066864013672e+00,4.473706054687500000e+01
7.379000000000000000e+03,2.162173652940742130e+01,2.674227952957153320e+00,4.481007385253906250e+01
7.380000000000000000e+03,2.194798117658912417e+01,2.674293518066406250e+00,4.480226898193359375e+01
7.381000000000000000e+03,2.233503732541948139e+01,2.674388885498046875e+00,4.490732192993164062e+01
7.382000000000000000e+03,2.298270307396162337e+01,2.674847841262817383e+00,4.485683822631835938e+01
7.383000000000000000e+03,2.367264532467170213e+01,2.675729990005493164e+00,4.498725891113281250e+01
7.384000000000000000e+03,2.485773905409386231e+01,2.677106857299804688e+00,4.492012023925781250e+01
7.385000000000000000e+03,2.585503465678172574e+01,2.679246664047241211e+00,4.515689849853515625e+01
7.386000000000000000e+03,2.758206904004378401e+01,2.682465314865112305e+00,4.520169448852539062e+01
7.387000000000000000e+03,2.830489606643640599e+01,2.685976028442382812e+00,4.559693145751953125e+01
7.388000000000000000e+03,2.958325053408168870e+01,2.691781520843505859e+00,4.582625961303710938e+01
7.389000000000000000e+03,2.865312962602604685e+01,2.695411443710327148e+00,4.616397476196289062e+01
7.390000000000000000e+03,2.770763032141407933e+01,2.703469991683959961e+00,4.642510986328125000e+01
7.391000000000000000e+03,2.512971762337451054e+01,2.704918384552001953e+00,4.616950607299804688e+01
7.392000000000000000e+03,2.298006217054328459e+01,2.714395523071289062e+00,4.604555511474609375e+01
7.393000000000000000e+03,2.150537436060955798e+01,2.713215351104736328e+00,4.480350112915039062e+01
7.394000000000000000e+03,2.121278624485034925e+01,2.724516391754150391e+00,4.432624435424804688e+01
7.395000000000000000e+03,2.191537348829351473e+01,2.722936868667602539e+00,4.292222976684570312e+01
7.396000000000000000e+03,2.296958026919922347e+01,2.736747264862060547e+00,4.327909088134765625e+01
7.397000000000000000e+03,2.412865959884748079e+01,2.736777067184448242e+00,4.307780456542968750e+01
7.398000000000000000e+03,2.430202058483212113e+01,2.752214670181274414e+00,4.462497711181640625e+01
7.399000000000000000e+03,2.421128079491565899e+01,2.754241228103637695e+00,4.504809570312500000e+01
7.400000000000000000e+03,2.311907486281087998e+01,2.768683433532714844e+00,4.609632492065429688e+01
7.401000000000000000e+03,2.211575420755819366e+01,2.771675586700439453e+00,4.558917999267578125e+01
7.402000000000000000e+03,2.123144169210437227e+01,2.781814336776733398e+00,4.523544692993164062e+01
7.403000000000000000e+03,2.086767913606096414e+01,2.784222364425659180e+00,4.427573776245117188e+01
7.404000000000000000e+03,2.099032651161876828e+01,2.788680791854858398e+00,4.383010864257812500e+01
7.405000000000000000e+03,2.141325007252670432e+01,2.790147066116333008e+00,4.383779907226562500e+01
7.406000000000000000e+03,2.191889928379272945e+01,2.790743112564086914e+00,4.408412551879882812e+01
7.407000000000000000e+03,2.220884786613051531e+01,2.791875600814819336e+00,4.462767410278320312e+01
7.408000000000000000e+03,2.233766984046537374e+01,2.791136503219604492e+00,4.470854187011718750e+01
7.409000000000000000e+03,2.209442181768396907e+01,2.791500091552734375e+00,4.473606491088867188e+01
7.410000000000000000e+03,2.176763094041366742e+01,2.790051698684692383e+00,4.444047927856445312e+01
7.411000000000000000e+03,2.132939099368696390e+01,2.788096666336059570e+00,4.433332824707031250e+01
7.412000000000000000e+03,2.098815698488768078e+01,2.785414457321166992e+00,4.442877197265625000e+01
7.413000000000000000e+03,2.077804461812114667e+01,2.780449390411376953e+00,4.463412857055664062e+01
7.414000000000000000e+03,2.072673609787986138e+01,2.776855230331420898e+00,4.499597549438476562e+01
7.415000000000000000e+03,2.080208355242010754e+01,2.769774198532104492e+00,4.491610717773437500e+01
7.416000000000000000e+03,2.094220680511342536e+01,2.766120433807373047e+00,4.491022872924804688e+01
7.417000000000000000e+03,2.109570170746475881e+01,2.758151292800903320e+00,4.437196350097656250e+01
7.418000000000000000e+03,2.118725756910076896e+01,2.754437923431396484e+00,4.427185440063476562e+01
7.419000000000000000e+03,2.123441377956289244e+01,2.746242284774780273e+00,4.395778656005859375e+01
7.420000000000000000e+03,2.118600176621857401e+01,2.742016315460205078e+00,4.424570083618164062e+01
7.421000000000000000e+03,2.111056777907009518e+01,2.734082937240600586e+00,4.434659194946289062e+01
7.422000000000000000e+03,2.098884407889440240e+01,2.729368209838867188e+00,4.473930358886718750e+01
7.423000000000000000e+03,2.087703594850689370e+01,2.722245454788208008e+00,4.480161666870117188e+01
7.424000000000000000e+03,2.077476712788564939e+01,2.717322111129760742e+00,4.489718246459960938e+01
7.425000000000000000e+03,2.070290132446687537e+01,2.711272239685058594e+00,4.475821685791015625e+01
7.426000000000000000e+03,2.066116241239546270e+01,2.706176042556762695e+00,4.462917327880859375e+01
7.427000000000000000e+03,2.064823008441385710e+01,2.701044082641601562e+00,4.448915100097656250e+01
7.428000000000000000e+03,2.065782301745040073e+01,2.695703506469726562e+00,4.434146118164062500e+01
7.429000000000000000e+03,2.068191587034281653e+01,2.691173553466796875e+00,4.431992721557617188e+01
7.430000000000000000e+03,2.071378892156327822e+01,2.685743570327758789e+00,4.424078369140625000e+01
7.431000000000000000e+03,2.074536210915048784e+01,2.681636810302734375e+00,4.433139419555664062e+01
7.432000000000000000e+03,2.077667938014959859e+01,2.676492929458618164e+00,4.432437133789062500e+01
7.433000000000000000e+03,2.079915804388451761e+01,2.672761678695678711e+00,4.445200729370117188e+01
7.434000000000000000e+03,2.082046380504642968e+01,2.668213844299316406e+00,4.444382095336914062e+01
7.435000000000000000e+03,2.083087756635357124e+01,2.664691209793090820e+00,4.450542068481445312e+01
7.436000000000000000e+03,2.084354212924523253e+01,2.660864591598510742e+00,4.445762252807617188e+01
7.437000000000000000e+03,2.084771396800706711e+01,2.657181024551391602e+00,4.444559097290039062e+01
7.438000000000000000e+03,2.085918023077619310e+01,2.654266357421875000e+00,4.443777847290039062e+01
7.439000000000000000e+03,2.086788261695874525e+01,2.650105953216552734e+00,4.438798904418945312e+01
7.440000000000000000e+03,2.089193951182210895e+01,2.648663520812988281e+00,4.448028564453125000e+01
7.441000000000000000e+03,2.092454182936842955e+01,2.643781900405883789e+00,4.433525085449218750e+01
7.442000000000000000e+03,2.098782484252885538e+01,2.644580602645874023e+00,4.452368164062500000e+01
7.443000000000000000e+03,2.108364701297857025e+01,2.638351917266845703e+00,4.420364379882812500e+01
7.444000000000000000e+03,2.124462928159023534e+01,2.642261981964111328e+00,4.456606674194335938e+01
7.445000000000000000e+03,2.149696813117682836e+01,2.633470296859741211e+00,4.403839874267578125e+01
7.446000000000000000e+03,2.189298556555960573e+01,2.641969919204711914e+00,4.473343658447265625e+01
7.447000000000000000e+03,2.252744122884656974e+01,2.629047632217407227e+00,4.387759399414062500e+01
7.448000000000000000e+03,2.345643065196894028e+01,2.644747495651245117e+00,4.502711105346679688e+01
7.449000000000000000e+03,2.494984713245587926e+01,2.626156806945800781e+00,4.359577178955078125e+01
7.450000000000000000e+03,2.684082859290301570e+01,2.652263641357421875e+00,4.530859375000000000e+01
7.451000000000000000e+03,2.970480812380981561e+01,2.627933025360107422e+00,4.316498565673828125e+01
7.452000000000000000e+03,3.209872628720268040e+01,2.664977312088012695e+00,4.545965194702148438e+01
7.453000000000000000e+03,3.479946586080611581e+01,2.639883756637573242e+00,4.300173568725585938e+01
7.454000000000000000e+03,3.397909630008170723e+01,2.678495645523071289e+00,4.540048599243164062e+01
7.455000000000000000e+03,3.148306002754524613e+01,2.663558721542358398e+00,4.379490661621093750e+01
7.456000000000000000e+03,2.626135977586816139e+01,2.685230970382690430e+00,4.507798767089843750e+01
7.457000000000000000e+03,2.217159346105373885e+01,2.689605951309204102e+00,4.487097167968750000e+01
7.458000000000000000e+03,2.101311205561557216e+01,2.686196565628051758e+00,4.368534469604492188e+01
7.459000000000000000e+03,2.259807240169257625e+01,2.708452939987182617e+00,4.422075271606445312e+01
7.460000000000000000e+03,2.516371683562003625e+01,2.691334486007690430e+00,4.182022094726562500e+01
7.461000000000000000e+03,2.592969463343614223e+01,2.716767787933349609e+00,4.355171966552734375e+01
7.462000000000000000e+03,2.497563702873924285e+01,2.704125642776489258e+00,4.323470687866210938e+01
7.463000000000000000e+03,2.253485317933499488e+01,2.714490890502929688e+00,4.515978622436523438e+01
7.464000000000000000e+03,2.095165012558929263e+01,2.718114852905273438e+00,4.607541656494140625e+01
7.465000000000000000e+03,2.113455798322602419e+01,2.710241079330444336e+00,4.485656738281250000e+01
7.466000000000000000e+03,2.236646031635557819e+01,2.727180719375610352e+00,4.456096267700195312e+01
7.467000000000000000e+03,2.339164961009980459e+01,2.712720632553100586e+00,4.176763153076171875e+01
7.468000000000000000e+03,2.296626127716425714e+01,2.726465463638305664e+00,4.242440032958984375e+01
7.469000000000000000e+03,2.189056341950804452e+01,2.717953920364379883e+00,4.290174102783203125e+01
7.470000000000000000e+03,2.096225098024187261e+01,2.716290950775146484e+00,4.478069305419921875e+01
7.471000000000000000e+03,2.095762849308608367e+01,2.718901634216308594e+00,4.653887939453125000e+01
7.472000000000000000e+03,2.156433562604446408e+01,2.706480026245117188e+00,4.570819473266601562e+01
7.473000000000000000e+03,2.192601792637919189e+01,2.713507413864135742e+00,4.512781524658203125e+01
7.474000000000000000e+03,2.174480949708415523e+01,2.701228857040405273e+00,4.284111785888671875e+01
7.475000000000000000e+03,2.115049701234781665e+01,2.700579166412353516e+00,4.241224670410156250e+01
7.476000000000000000e+03,2.074265663793249104e+01,2.695053815841674805e+00,4.303008270263671875e+01
7.477000000000000000e+03,2.078314551795744691e+01,2.684217691421508789e+00,4.405331802368164062e+01
7.478000000000000000e+03,2.105701456735440402e+01,2.685821056365966797e+00,4.587953948974609375e+01
7.479000000000000000e+03,2.122711052033454848e+01,2.672708034515380859e+00,4.553482818603515625e+01
7.480000000000000000e+03,2.105645754989017604e+01,2.674502134323120117e+00,4.537310791015625000e+01
7.481000000000000000e+03,2.076526878153486066e+01,2.665996551513671875e+00,4.400192642211914062e+01
7.482000000000000000e+03,2.058721949752217029e+01,2.661174535751342773e+00,4.329054641723632812e+01
7.483000000000000000e+03,2.063968130838454229e+01,2.658557891845703125e+00,4.352680587768554688e+01
7.484000000000000000e+03,2.079748147655366708e+01,2.648782730102539062e+00,4.375619888305664062e+01
7.485000000000000000e+03,2.084773465738435050e+01,2.649122476577758789e+00,4.485945510864257812e+01
7.486000000000000000e+03,2.075101387064810154e+01,2.640825510025024414e+00,4.488222122192382812e+01
7.487000000000000000e+03,2.058336301425484294e+01,2.639144659042358398e+00,4.490390396118164062e+01
7.488000000000000000e+03,2.050042056374531896e+01,2.635699510574340820e+00,4.448544311523437500e+01
7.489000000000000000e+03,2.054669772424898611e+01,2.630108594894409180e+00,4.386561965942382812e+01
7.490000000000000000e+03,2.064187541561808814e+01,2.630627155303955078e+00,4.396902465820312500e+01
7.491000000000000000e+03,2.069056171802578348e+01,2.623963356018066406e+00,4.371920776367187500e+01
7.492000000000000000e+03,2.064038701582751401e+01,2.625274658203125000e+00,4.420862579345703125e+01
7.493000000000000000e+03,2.056258936790879588e+01,2.620875835418701172e+00,4.418091964721679688e+01
7.494000000000000000e+03,2.052909065449292214e+01,2.620029449462890625e+00,4.433809661865234375e+01
7.495000000000000000e+03,2.058841039821763985e+01,2.618473768234252930e+00,4.435362625122070312e+01
7.496000000000000000e+03,2.070583730291705749e+01,2.615404129028320312e+00,4.424465942382812500e+01
7.497000000000000000e+03,2.083438203684835344e+01,2.615076303482055664e+00,4.435285186767578125e+01
7.498000000000000000e+03,2.094720560152904909e+01,2.612364292144775391e+00,4.428986740112304688e+01
7.499000000000000000e+03,2.109460809915333357e+01,2.611017227172851562e+00,4.427484130859375000e+01
7.500000000000000000e+03,2.131638303962735392e+01,2.610862255096435547e+00,4.434738540649414062e+01
7.501000000000000000e+03,2.176627268183158037e+01,2.607250213623046875e+00,4.408907318115234375e+01
7.502000000000000000e+03,2.233615300025895678e+01,2.610021829605102539e+00,4.442609024047851562e+01
7.503000000000000000e+03,2.336619444007454760e+01,2.605086565017700195e+00,4.409839630126953125e+01
7.504000000000000000e+03,2.434240605698313686e+01,2.610296010971069336e+00,4.468231582641601562e+01
7.505000000000000000e+03,2.619784919194250605e+01,2.606773376464843750e+00,4.443330001831054688e+01
7.506000000000000000e+03,2.737586278004061313e+01,2.614003419876098633e+00,4.513817977905273438e+01
7.507000000000000000e+03,2.976827585797163778e+01,2.614182233810424805e+00,4.509808731079101562e+01
7.508000000000000000e+03,2.981473489234652519e+01,2.622401714324951172e+00,4.586977005004882812e+01
7.509000000000000000e+03,3.037858774117481175e+01,2.626103162765502930e+00,4.604481124877929688e+01
7.510000000000000000e+03,2.756015573384407702e+01,2.632778882980346680e+00,4.651311874389648438e+01
7.511000000000000000e+03,2.486320692395418774e+01,2.637749910354614258e+00,4.639167404174804688e+01
7.512000000000000000e+03,2.188969519341623382e+01,2.641433477401733398e+00,4.573606872558593750e+01
7.513000000000000000e+03,2.050799952781009239e+01,2.646893262863159180e+00,4.466745376586914062e+01
7.514000000000000000e+03,2.082841434746592313e+01,2.650105953216552734e+00,4.309605789184570312e+01
7.515000000000000000e+03,2.220975466693669986e+01,2.657264471054077148e+00,4.217742156982421875e+01
7.516000000000000000e+03,2.388186820980872227e+01,2.662569284439086914e+00,4.181034851074218750e+01
7.517000000000000000e+03,2.447994616535855883e+01,2.671396732330322266e+00,4.277345657348632812e+01
7.518000000000000000e+03,2.446434951657948531e+01,2.678239345550537109e+00,4.409518432617187500e+01
7.519000000000000000e+03,2.307649600245004251e+01,2.687513828277587891e+00,4.551192092895507812e+01
7.520000000000000000e+03,2.171149626404025312e+01,2.694547176361083984e+00,4.588631057739257812e+01
7.521000000000000000e+03,2.064606970541640507e+01,2.702552080154418945e+00,4.535507583618164062e+01
7.522000000000000000e+03,2.036489788666095890e+01,2.708774805068969727e+00,4.409853363037109375e+01
7.523000000000000000e+03,2.075744092960956522e+01,2.713441848754882812e+00,4.294293975830078125e+01
7.524000000000000000e+03,2.143108102538566584e+01,2.718049287796020508e+00,4.276243209838867188e+01
7.525000000000000000e+03,2.205911280403649144e+01,2.719265222549438477e+00,4.320444869995117188e+01
7.526000000000000000e+03,2.216379804368752815e+01,2.722609043121337891e+00,4.440808868408203125e+01
7.527000000000000000e+03,2.199432721452865991e+01,2.722650766372680664e+00,4.498638153076171875e+01
7.528000000000000000e+03,2.140451293543851818e+01,2.725088596343994141e+00,4.503034973144531250e+01
7.529000000000000000e+03,2.085104167678805354e+01,2.725243568420410156e+00,4.419340896606445312e+01
7.530000000000000000e+03,2.043078707981955588e+01,2.725565433502197266e+00,4.327152252197265625e+01
7.531000000000000000e+03,2.028575960007451684e+01,2.724844217300415039e+00,4.284424591064453125e+01
7.532000000000000000e+03,2.038764762008372244e+01,2.722060680389404297e+00,4.311013031005859375e+01
7.533000000000000000e+03,2.062468768973061728e+01,2.720004320144653320e+00,4.409206390380859375e+01
7.534000000000000000e+03,2.088448080670283247e+01,2.715295553207397461e+00,4.487308883666992188e+01
7.535000000000000000e+03,2.101507107444728106e+01,2.712601423263549805e+00,4.535469436645507812e+01
7.536000000000000000e+03,2.103840211179004172e+01,2.707660198211669922e+00,4.493721008300781250e+01
7.537000000000000000e+03,2.087757232532300833e+01,2.703851461410522461e+00,4.425785446166992188e+01
7.538000000000000000e+03,2.067103279030346741e+01,2.698707580566406250e+00,4.352457046508789062e+01
7.539000000000000000e+03,2.044769710110419680e+01,2.692645788192749023e+00,4.322093200683593750e+01
7.540000000000000000e+03,2.029444715421142931e+01,2.686667442321777344e+00,4.345190048217773438e+01
7.541000000000000000e+03,2.022835771562247231e+01,2.678924798965454102e+00,4.383523178100585938e+01
7.542000000000000000e+03,2.024342518793442025e+01,2.672445774078369141e+00,4.427843856811523438e+01
7.543000000000000000e+03,2.031314263299252332e+01,2.664804458618164062e+00,4.434001922607421875e+01
7.544000000000000000e+03,2.040030615532165825e+01,2.658456563949584961e+00,4.423468399047851562e+01
7.545000000000000000e+03,2.048125446067023248e+01,2.651840448379516602e+00,4.396487045288085938e+01
7.546000000000000000e+03,2.052063184227164783e+01,2.645754814147949219e+00,4.381904602050781250e+01
7.547000000000000000e+03,2.053034269927762878e+01,2.639937400817871094e+00,4.380125808715820312e+01
7.548000000000000000e+03,2.049314735911338659e+01,2.633982896804809570e+00,4.390990447998046875e+01
7.549000000000000000e+03,2.043973263691318465e+01,2.628487348556518555e+00,4.402859115600585938e+01
7.550000000000000000e+03,2.036707210683291436e+01,2.622711658477783203e+00,4.408176422119140625e+01
7.551000000000000000e+03,2.029926788963522810e+01,2.617281675338745117e+00,4.406272506713867188e+01
7.552000000000000000e+03,2.023939732096286903e+01,2.611976861953735352e+00,4.401386642456054688e+01
7.553000000000000000e+03,2.019620762708806794e+01,2.606683969497680664e+00,4.394450378417968750e+01
7.554000000000000000e+03,2.016960464380444762e+01,2.602112293243408203e+00,4.392840957641601562e+01
7.555000000000000000e+03,2.015863609735356121e+01,2.597206830978393555e+00,4.386658096313476562e+01
7.556000000000000000e+03,2.015991125535814277e+01,2.593207359313964844e+00,4.385173416137695312e+01
7.557000000000000000e+03,2.016913896469173295e+01,2.588784694671630859e+00,4.379719543457031250e+01
7.558000000000000000e+03,2.018264699075617941e+01,2.584969997406005859e+00,4.379651641845703125e+01
7.559000000000000000e+03,2.019732056042818513e+01,2.581167221069335938e+00,4.383669281005859375e+01
7.560000000000000000e+03,2.021262496456624902e+01,2.577567100524902344e+00,4.388440704345703125e+01
7.561000000000000000e+03,2.022553808364536820e+01,2.574676275253295898e+00,4.397393035888671875e+01
7.562000000000000000e+03,2.023828671457914652e+01,2.571576833724975586e+00,4.395981597900390625e+01
7.563000000000000000e+03,2.024683339635843993e+01,2.569532394409179688e+00,4.396613693237304688e+01
7.564000000000000000e+03,2.025655160424127033e+01,2.566826343536376953e+00,4.385576629638671875e+01
7.565000000000000000e+03,2.026222366433536592e+01,2.565145492553710938e+00,4.384048461914062500e+01
7.566000000000000000e+03,2.027132895311542526e+01,2.562606334686279297e+00,4.377248001098632812e+01
